away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Marcus Stroman,N,,Bottom,loanDepot park,2022-09-21T22:40:00Z,112,2022-09-21,4169,9,Final,Chicago Cubs,Jesus Luzardo,Keegan Thompson,2022-09-21 - Chicago Cubs (4) @ Miami Marlins (3) (Final),R,4,Miami Marlins,661297,Chicago Cubs,3,1,,146,Miami Marlins,CHC wins 2-1,Steven Okert,[]
,Hayden Wesneski,N,,Bottom,PNC Park,2022-09-22T22:35:00Z,112,2022-09-22,31,9,Final,Chicago Cubs,Mitch Keller,Hayden Wesneski,2022-09-22 - Chicago Cubs (3) @ Pittsburgh Pirates (2) (Final),R,3,Pittsburgh Pirates,662264,Chicago Cubs,2,1,Mark Leiter Jr.,134,Pittsburgh Pirates,CHC leads 1-0,Mitch Keller,[]
,Javier Assad,N,,Bottom,PNC Park,2022-09-23T22:35:00Z,112,2022-09-23,31,9,Final,Chicago Cubs,Bryse Wilson,Manuel Rodriguez,2022-09-23 - Chicago Cubs (6) @ Pittsburgh Pirates (5) (Final),R,6,Pittsburgh Pirates,662263,Chicago Cubs,5,1,Erich Uelmen,134,Pittsburgh Pirates,CHC leads 2-0,Yohan Ramirez,[]
,Wade Miley,N,,Top,PNC Park,2022-09-24T22:35:00Z,112,2022-09-24,31,9,Final,Chicago Cubs,Johan Oviedo,Johan Oviedo,2022-09-24 - Chicago Cubs (0) @ Pittsburgh Pirates (6) (Final),R,0,Pittsburgh Pirates,662249,Pittsburgh Pirates,6,1,,134,Chicago Cubs,CHC leads 2-1,Wade Miley,[]
,Adrian Sampson,N,,Bottom,PNC Park,2022-09-25T17:35:00Z,112,2022-09-25,31,9,Final,Chicago Cubs,Luis Ortiz,Adrian Sampson,2022-09-25 - Chicago Cubs (8) @ Pittsburgh Pirates (3) (Final),R,8,Pittsburgh Pirates,662243,Chicago Cubs,3,1,Brandon Hughes,134,Pittsburgh Pirates,CHC wins 3-1,Luis Ortiz,[]
,Zack Wheeler,N,,Top,Wrigley Field,2022-09-27T23:40:00Z,143,2022-09-27,17,9,Final,Philadelphia Phillies,Marcus Stroman,Marcus Stroman,2022-09-27 - Philadelphia Phillies (1) @ Chicago Cubs (2) (Final),R,1,Chicago Cubs,663128,Chicago Cubs,2,1,Manuel Rodriguez,112,Philadelphia Phillies,CHC leads 1-0,Connor Brogdon,[]
,Aaron Nola,N,,Top,Wrigley Field,2022-09-28T23:40:00Z,143,2022-09-28,17,9,Final,Philadelphia Phillies,Hayden Wesneski,Hayden Wesneski,2022-09-28 - Philadelphia Phillies (2) @ Chicago Cubs (4) (Final),R,2,Chicago Cubs,663098,Chicago Cubs,4,1,Manuel Rodriguez,112,Philadelphia Phillies,CHC wins 2-0,Aaron Nola,[]
,Ranger Suarez,N,,Top,Wrigley Field,2022-09-29T18:20:00Z,143,2022-09-29,17,9,Final,Philadelphia Phillies,Javier Assad,Javier Assad,2022-09-29 - Philadelphia Phillies (0) @ Chicago Cubs (2) (Final),R,0,Chicago Cubs,663110,Chicago Cubs,2,1,Keegan Thompson,112,Philadelphia Phillies,CHC wins 3-0,Ranger Suarez,['MLBN (out-of-market only)']
,Graham Ashcraft,N,,Top,Wrigley Field,2022-09-30T18:20:00Z,113,2022-09-30,17,9,Final,Cincinnati Reds,Adrian Sampson,Adrian Sampson,2022-09-30 - Cincinnati Reds (1) @ Chicago Cubs (6) (Final),R,1,Chicago Cubs,663099,Chicago Cubs,6,1,,112,Cincinnati Reds,CHC leads 1-0,Graham Ashcraft,['MLBN (out-of-market only)']
,Nick Lodolo,N,,Top,Wrigley Field,2022-10-01T18:20:00Z,113,2022-10-01,17,9,Final,Cincinnati Reds,Drew Smyly,Wade Miley,2022-10-01 - Cincinnati Reds (1) @ Chicago Cubs (2) (Final),R,1,Chicago Cubs,663167,Chicago Cubs,2,1,Brandon Hughes,112,Cincinnati Reds,CHC leads 2-0,Derek Law,['MLBN (out-of-market only)']
,Chase Anderson,N,,Top,Wrigley Field,2022-10-02T18:20:00Z,113,2022-10-02,17,9,Final,Cincinnati Reds,Marcus Stroman,Marcus Stroman,2022-10-02 - Cincinnati Reds (1) @ Chicago Cubs (8) (Final),R,1,Chicago Cubs,663097,Chicago Cubs,8,1,,112,Cincinnati Reds,CHC leads 3-0,Chase Anderson,[]
,Hayden Wesneski,N,,Top,Great American Ball Park,2022-10-03T22:40:00Z,112,2022-10-03,2602,9,Final,Chicago Cubs,Hunter Greene,Hunter Greene,2022-10-03 - Chicago Cubs (1) @ Cincinnati Reds (3) (Final),R,1,Cincinnati Reds,663096,Cincinnati Reds,3,1,Alexis Diaz,113,Chicago Cubs,CHC leads 3-1,Hayden Wesneski,[]
,Javier Assad,N,,Bottom,Great American Ball Park,2022-10-04T22:40:00Z,112,2022-10-04,2602,9,Final,Chicago Cubs,Luis Cessa,Alexis Diaz,2022-10-04 - Chicago Cubs (2) @ Cincinnati Reds (3) (Final),R,2,Cincinnati Reds,663243,Cincinnati Reds,3,1,,113,Chicago Cubs,CHC leads 3-2,Brandon Hughes,[]
,Adrian Sampson,N,,Bottom,Great American Ball Park,2022-10-05T20:10:00Z,112,2022-10-05,2602,9,Final,Chicago Cubs,Graham Ashcraft,Adbert Alzolay,2022-10-05 - Chicago Cubs (15) @ Cincinnati Reds (2) (Final),R,15,Cincinnati Reds,663131,Chicago Cubs,2,1,,113,Cincinnati Reds,CHC wins 4-2,Graham Ashcraft,[]
