away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Kevin Gausman,N,,Bottom,Fenway Park,2022-08-25T23:10:00Z,141,2022-08-25,3,10,Final,Toronto Blue Jays,Kutter Crawford,Jordan Romano,2022-08-25 - Toronto Blue Jays (6) @ Boston Red Sox (5) (Final),R,6,Boston Red Sox,663172,Toronto Blue Jays,5,1,,111,Boston Red Sox,TOR wins 3-0,John Schreiber,['MLBN (out-of-market only)']
,Reid Detmers,N,,Bottom,Rogers Centre,2022-08-26T23:07:00Z,108,2022-08-26,14,9,Final,Los Angeles Angels,Mitch White,Reid Detmers,2022-08-26 - Los Angeles Angels (12) @ Toronto Blue Jays (0) (Final),R,12,Toronto Blue Jays,661704,Los Angeles Angels,0,1,,141,Toronto Blue Jays,LAA leads 1-0,Mitch White,['MLB.tv Free Game']
,Shohei Ohtani,N,,Bottom,Rogers Centre,2022-08-27T19:07:00Z,108,2022-08-27,14,9,Final,Los Angeles Angels,Alek Manoah,Shohei Ohtani,2022-08-27 - Los Angeles Angels (2) @ Toronto Blue Jays (0) (Final),R,2,Toronto Blue Jays,661703,Los Angeles Angels,0,1,Jimmy Herget,141,Toronto Blue Jays,LAA wins 2-0,Alek Manoah,['MLBN (out-of-market only)']
,Tucker Davidson,N,,Bottom,Rogers Centre,2022-08-28T17:37:00Z,108,2022-08-28,14,9,Final,Los Angeles Angels,Ross Stripling,Andrew Wantz,2022-08-28 - Los Angeles Angels (8) @ Toronto Blue Jays (3) (Final),R,8,Toronto Blue Jays,661773,Los Angeles Angels,3,1,,141,Toronto Blue Jays,LAA wins 3-0,Ross Stripling,['MLBN (out-of-market only)']
,Javier Assad,N,,Bottom,Rogers Centre,2022-08-29T23:07:00Z,112,2022-08-29,14,11,Final,Chicago Cubs,Jose Berrios,Yimi Garcia,2022-08-29 - Chicago Cubs (4) @ Toronto Blue Jays (5) (Final),R,4,Toronto Blue Jays,661801,Toronto Blue Jays,5,1,,141,Chicago Cubs,TOR leads 1-0,Mark Leiter Jr.,[]
,Marcus Stroman,N,,Top,Rogers Centre,2022-08-30T23:07:00Z,112,2022-08-30,14,9,Final,Chicago Cubs,Kevin Gausman,Kevin Gausman,2022-08-30 - Chicago Cubs (3) @ Toronto Blue Jays (5) (Final),R,3,Toronto Blue Jays,661800,Toronto Blue Jays,5,1,Jordan Romano,141,Chicago Cubs,TOR wins 2-0,Brendon Little,[]
,Luke Farrell,N,,Bottom,Rogers Centre,2022-08-31T23:07:00Z,112,2022-08-31,14,9,Final,Chicago Cubs,Mitch White,Manuel Rodriguez,2022-08-31 - Chicago Cubs (7) @ Toronto Blue Jays (5) (Final),R,7,Toronto Blue Jays,661779,Chicago Cubs,5,1,Rowan Wick,141,Toronto Blue Jays,TOR wins 2-1,Mitch White,['MLBN (out-of-market only)']
,Alek Manoah,N,,Bottom,PNC Park,2022-09-02T22:35:00Z,141,2022-09-02,31,9,Final,Toronto Blue Jays,Johan Oviedo,Alek Manoah,2022-09-02 - Toronto Blue Jays (4) @ Pittsburgh Pirates (0) (Final),R,4,Pittsburgh Pirates,662356,Toronto Blue Jays,0,1,,134,Pittsburgh Pirates,TOR leads 1-0,Tyler Beede,[]
,Trevor Richards,N,,Bottom,PNC Park,2022-09-03T22:35:00Z,141,2022-09-03,31,9,Final,Toronto Blue Jays,Roansy Contreras,Yimi Garcia,2022-09-03 - Toronto Blue Jays (4) @ Pittsburgh Pirates (1) (Final),R,4,Pittsburgh Pirates,662286,Toronto Blue Jays,1,1,Jordan Romano,134,Pittsburgh Pirates,TOR wins 2-0,Duane Underwood Jr.,[]
,Ross Stripling,N,,Bottom,PNC Park,2022-09-04T16:05:00Z,141,2022-09-04,31,9,Final,Toronto Blue Jays,JT Brubaker,Ross Stripling,2022-09-04 - Toronto Blue Jays (4) @ Pittsburgh Pirates (3) (Final),R,4,Pittsburgh Pirates,662299,Toronto Blue Jays,3,1,Jordan Romano,134,Pittsburgh Pirates,TOR wins 3-0,Duane Underwood Jr.,['Peacock']
,Kevin Gausman,Y,,Bottom,Oriole Park at Camden Yards,2022-09-05T17:05:00Z,141,2022-09-05,2,9,Final,Toronto Blue Jays,Mike Baumann,Kevin Gausman,2022-09-05 - Toronto Blue Jays (7) @ Baltimore Orioles (3) (Final),R,7,Baltimore Orioles,663353,Toronto Blue Jays,3,1,,110,Baltimore Orioles,TOR leads 1-0,Mike Baumann,['MLBN (out-of-market only)']
,Jose Berrios,Y,,Bottom,Oriole Park at Camden Yards,2022-09-05T17:10:00Z,141,2022-09-05,2,9,Final,Toronto Blue Jays,Keegan Akin,Jose Berrios,2022-09-05 - Toronto Blue Jays (8) @ Baltimore Orioles (4) (Final),R,8,Baltimore Orioles,661045,Toronto Blue Jays,4,2,,110,Baltimore Orioles,TOR leads 2-0,Keegan Akin,[]
,Mitch White,N,,Top,Oriole Park at Camden Yards,2022-09-06T23:05:00Z,141,2022-09-06,2,9,Final,Toronto Blue Jays,Kyle Bradish,Dillon Tate,2022-09-06 - Toronto Blue Jays (6) @ Baltimore Orioles (9) (Final),R,6,Baltimore Orioles,663458,Baltimore Orioles,9,1,Felix Bautista,110,Toronto Blue Jays,TOR leads 2-1,Mitch White,[]
,Alek Manoah,N,,Bottom,Oriole Park at Camden Yards,2022-09-07T23:05:00Z,141,2022-09-07,2,9,Final,Toronto Blue Jays,Tyler Wells,Alek Manoah,2022-09-07 - Toronto Blue Jays (4) @ Baltimore Orioles (1) (Final),R,4,Baltimore Orioles,663457,Toronto Blue Jays,1,1,Jordan Romano,110,Baltimore Orioles,TOR wins 3-1,Dean Kremer,[]
,Ross Stripling,N,,Bottom,Globe Life Field,2022-09-10T00:05:00Z,141,2022-09-09,5325,9,Final,Toronto Blue Jays,Dane Dunning,Tim Mayza,2022-09-09 - Toronto Blue Jays (4) @ Texas Rangers (3) (Final),R,4,Texas Rangers,661830,Toronto Blue Jays,3,1,Jordan Romano,140,Texas Rangers,TOR leads 1-0,Jose Leclerc,['MLBN (out-of-market only)']
,Kevin Gausman,N,,Bottom,Globe Life Field,2022-09-10T23:05:00Z,141,2022-09-10,5325,9,Final,Toronto Blue Jays,Kohei Arihara,Kevin Gausman,2022-09-10 - Toronto Blue Jays (11) @ Texas Rangers (7) (Final),R,11,Texas Rangers,661841,Toronto Blue Jays,7,1,Tim Mayza,140,Texas Rangers,TOR wins 2-0,Kohei Arihara,[]
,Trevor Richards,N,,Top,Globe Life Field,2022-09-11T18:35:00Z,141,2022-09-11,5325,9,Final,Toronto Blue Jays,Martin Perez,Martin Perez,2022-09-11 - Toronto Blue Jays (1) @ Texas Rangers (4) (Final),R,1,Texas Rangers,661839,Texas Rangers,4,1,Jose Leclerc,140,Toronto Blue Jays,TOR wins 2-1,Trevor Richards,[]
,Cooper Criswell,N,,Top,Rogers Centre,2022-09-12T23:07:00Z,139,2022-09-12,14,9,Final,Tampa Bay Rays,Jose Berrios,Tim Mayza,2022-09-12 - Tampa Bay Rays (2) @ Toronto Blue Jays (3) (Final),R,2,Toronto Blue Jays,661799,Toronto Blue Jays,3,1,Jordan Romano,141,Tampa Bay Rays,TOR leads 1-0,Jason Adam,['MLB.tv Free Game']
,Jeffrey Springs,S,,Bottom,Rogers Centre,2022-09-13T17:07:00Z,139,2022-09-13,14,9,Final,Tampa Bay Rays,Julian Merryweather,Jeffrey Springs,2022-09-13 - Tampa Bay Rays (4) @ Toronto Blue Jays (2) (Final),R,4,Toronto Blue Jays,661840,Tampa Bay Rays,2,1,Pete Fairbanks,141,Toronto Blue Jays,Series tied 1-1,Julian Merryweather,['MLBN (out-of-market only)']
,Yonny Chirinos,S,,Top,Rogers Centre,2022-09-13T23:07:00Z,139,2022-09-13,14,9,Final,Tampa Bay Rays,Alek Manoah,Anthony Bass,2022-09-13 - Tampa Bay Rays (2) @ Toronto Blue Jays (7) (Final),R,2,Toronto Blue Jays,661798,Toronto Blue Jays,7,2,,141,Tampa Bay Rays,TOR leads 2-1,Colin Poche,[]
,Drew Rasmussen,N,,Top,Rogers Centre,2022-09-14T23:07:00Z,139,2022-09-14,14,9,Final,Tampa Bay Rays,Ross Stripling,Ross Stripling,2022-09-14 - Tampa Bay Rays (1) @ Toronto Blue Jays (5) (Final),R,1,Toronto Blue Jays,661770,Toronto Blue Jays,5,1,,141,Tampa Bay Rays,TOR wins 3-1,Drew Rasmussen,[]
,Shane McClanahan,N,,Bottom,Rogers Centre,2022-09-15T19:07:00Z,139,2022-09-15,14,9,Final,Tampa Bay Rays,Kevin Gausman,Shane McClanahan,2022-09-15 - Tampa Bay Rays (11) @ Toronto Blue Jays (0) (Final),R,11,Toronto Blue Jays,661822,Tampa Bay Rays,0,1,,141,Toronto Blue Jays,TOR wins 3-2,Kevin Gausman,[]
,Jordan Lyles,N,,Top,Rogers Centre,2022-09-16T23:07:00Z,110,2022-09-16,14,9,Final,Baltimore Orioles,Trevor Richards,Yusei Kikuchi,2022-09-16 - Baltimore Orioles (3) @ Toronto Blue Jays (6) (Final),R,3,Toronto Blue Jays,661776,Toronto Blue Jays,6,1,,141,Baltimore Orioles,TOR leads 1-0,Jordan Lyles,['Apple TV+']
,Kyle Bradish,N,,Top,Rogers Centre,2022-09-17T19:07:00Z,110,2022-09-17,14,9,Final,Baltimore Orioles,Jose Berrios,Jose Berrios,2022-09-17 - Baltimore Orioles (3) @ Toronto Blue Jays (6) (Final),R,3,Toronto Blue Jays,661769,Toronto Blue Jays,6,1,Jordan Romano,141,Baltimore Orioles,TOR wins 2-0,Kyle Bradish,[]
,Dean Kremer,N,,Bottom,Rogers Centre,2022-09-18T17:37:00Z,110,2022-09-18,14,9,Final,Baltimore Orioles,Alek Manoah,Joey Krehbiel,2022-09-18 - Baltimore Orioles (5) @ Toronto Blue Jays (4) (Final),R,5,Toronto Blue Jays,661780,Baltimore Orioles,4,1,Felix Bautista,141,Toronto Blue Jays,TOR wins 2-1,Jordan Romano,[]
,Ross Stripling,N,,Bottom,Citizens Bank Park,2022-09-20T22:45:00Z,141,2022-09-20,2681,9,Final,Toronto Blue Jays,Kyle Gibson,Zach Pop,2022-09-20 - Toronto Blue Jays (18) @ Philadelphia Phillies (11) (Final),R,18,Philadelphia Phillies,661591,Toronto Blue Jays,11,1,,143,Philadelphia Phillies,TOR leads 1-0,Kyle Gibson,[]
,Kevin Gausman,N,,Bottom,Citizens Bank Park,2022-09-21T22:45:00Z,141,2022-09-21,2681,10,Final,Toronto Blue Jays,Zack Wheeler,Andrew Bellatti,2022-09-21 - Toronto Blue Jays (3) @ Philadelphia Phillies (4) (Final),R,3,Philadelphia Phillies,661588,Philadelphia Phillies,4,1,,143,Toronto Blue Jays,Series tied 1-1,Adam Cimber,['MLB.tv Free Game']
,Jose Berrios,N,,Top,Tropicana Field,2022-09-22T22:40:00Z,141,2022-09-22,12,9,Final,Toronto Blue Jays,JT Chargois,Ryan Yarbrough,2022-09-22 - Toronto Blue Jays (5) @ Tampa Bay Rays (10) (Final),R,5,Tampa Bay Rays,662041,Tampa Bay Rays,10,1,,139,Toronto Blue Jays,TB leads 1-0,Jose Berrios,[]
,Mitch White,N,,Top,Tropicana Field,2022-09-23T23:10:00Z,141,2022-09-23,12,9,Final,Toronto Blue Jays,Jeffrey Springs,Javy Guerra,2022-09-23 - Toronto Blue Jays (6) @ Tampa Bay Rays (10) (Final),R,6,Tampa Bay Rays,662040,Tampa Bay Rays,10,1,,139,Toronto Blue Jays,TB leads 2-0,Yimi Garcia,['MLBN (out-of-market only)']
,Alek Manoah,N,,Bottom,Tropicana Field,2022-09-24T22:10:00Z,141,2022-09-24,12,9,Final,Toronto Blue Jays,Drew Rasmussen,Alek Manoah,2022-09-24 - Toronto Blue Jays (3) @ Tampa Bay Rays (1) (Final),R,3,Tampa Bay Rays,662039,Toronto Blue Jays,1,1,Jordan Romano,139,Tampa Bay Rays,TB leads 2-1,Drew Rasmussen,[]
,Ross Stripling,N,,Bottom,Tropicana Field,2022-09-25T17:10:00Z,141,2022-09-25,12,9,Final,Toronto Blue Jays,Shane McClanahan,Ross Stripling,2022-09-25 - Toronto Blue Jays (7) @ Tampa Bay Rays (1) (Final),R,7,Tampa Bay Rays,662063,Toronto Blue Jays,1,1,,139,Tampa Bay Rays,Series tied 2-2,Shane McClanahan,['MLBN (out-of-market only)']
,Luis Severino,N,,Bottom,Rogers Centre,2022-09-26T23:07:00Z,147,2022-09-26,14,10,Final,New York Yankees,Kevin Gausman,Tim Mayza,2022-09-26 - New York Yankees (2) @ Toronto Blue Jays (3) (Final),R,2,Toronto Blue Jays,661768,Toronto Blue Jays,3,1,,141,New York Yankees,TOR leads 1-0,Clarke Schmidt,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Jameson Taillon,N,,Bottom,Rogers Centre,2022-09-27T23:07:00Z,147,2022-09-27,14,9,Final,New York Yankees,Jose Berrios,Jameson Taillon,2022-09-27 - New York Yankees (5) @ Toronto Blue Jays (2) (Final),R,5,Toronto Blue Jays,661778,New York Yankees,2,1,Lou Trivino,141,Toronto Blue Jays,Series tied 1-1,Jose Berrios,['TBS']
,Gerrit Cole,N,,Bottom,Rogers Centre,2022-09-28T23:07:00Z,147,2022-09-28,14,9,Final,New York Yankees,Mitch White,Gerrit Cole,2022-09-28 - New York Yankees (8) @ Toronto Blue Jays (3) (Final),R,8,Toronto Blue Jays,661737,New York Yankees,3,1,,141,Toronto Blue Jays,NYY wins 2-1,Tim Mayza,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Nick Pivetta,N,,Top,Rogers Centre,2022-09-30T23:07:00Z,111,2022-09-30,14,9,Final,Boston Red Sox,Alek Manoah,Alek Manoah,2022-09-30 - Boston Red Sox (0) @ Toronto Blue Jays (9) (Final),R,0,Toronto Blue Jays,661751,Toronto Blue Jays,9,1,Yusei Kikuchi,141,Boston Red Sox,TOR leads 1-0,Nick Pivetta,['MLBN (out-of-market only)']
,Brayan Bello,N,,Top,Rogers Centre,2022-10-01T19:07:00Z,111,2022-10-01,14,9,Final,Boston Red Sox,Ross Stripling,Ross Stripling,2022-10-01 - Boston Red Sox (0) @ Toronto Blue Jays (10) (Final),R,0,Toronto Blue Jays,661736,Toronto Blue Jays,10,1,,141,Boston Red Sox,TOR wins 2-0,Brayan Bello,['MLB.tv Free Game']
,Michael Wacha,N,,Top,Rogers Centre,2022-10-02T17:37:00Z,111,2022-10-02,14,9,Final,Boston Red Sox,Kevin Gausman,Zach Pop,2022-10-02 - Boston Red Sox (3) @ Toronto Blue Jays (6) (Final),R,3,Toronto Blue Jays,661735,Toronto Blue Jays,6,1,Jordan Romano,141,Boston Red Sox,TOR wins 3-0,Michael Wacha,['MLBN (out-of-market only)']
,Jose Berrios,N,,Top,Oriole Park at Camden Yards,2022-10-03T23:05:00Z,141,2022-10-03,2,8,Completed Early: Rain,Toronto Blue Jays,Dean Kremer,,2022-10-03 - Toronto Blue Jays @ Baltimore Orioles (Completed Early: Rain),R,5,Baltimore Orioles,663273,,1,1,,110,,TOR leads 1-0,,[]
,Mitch White,N,,,Oriole Park at Camden Yards,2022-10-04T23:05:00Z,141,2022-10-04,2,,Postponed,Toronto Blue Jays,Mike Baumann,,2022-10-04 - Toronto Blue Jays @ Baltimore Orioles (Postponed),R,0,Baltimore Orioles,663272,,0,1,,110,,TOR wins 2-1,,[]
,Trevor Richards,Y,,Top,Oriole Park at Camden Yards,2022-10-05T16:35:00Z,141,2022-10-05,2,9,Final,Toronto Blue Jays,Mike Baumann,DL Hall,2022-10-05 - Toronto Blue Jays (4) @ Baltimore Orioles (5) (Final),R,4,Baltimore Orioles,663451,Baltimore Orioles,5,1,Bryan Baker,110,Toronto Blue Jays,Series tied 1-1,Mitch White,['MLB.tv Free Game']
,David Phelps,Y,,Bottom,Oriole Park at Camden Yards,2022-10-05T16:40:00Z,141,2022-10-05,2,9,Final,Toronto Blue Jays,Spenser Watkins,Yusei Kikuchi,2022-10-05 - Toronto Blue Jays (5) @ Baltimore Orioles (1) (Final),R,5,Baltimore Orioles,663272,Toronto Blue Jays,1,2,,110,Baltimore Orioles,TOR wins 2-1,Yennier Cano,[]
,Luis Castillo,N,,Bottom,Rogers Centre,2022-10-07T20:07:00Z,136,2022-10-07,14,9,Final,Seattle Mariners,Alek Manoah,Luis Castillo,2022-10-07 - Seattle Mariners (4) @ Toronto Blue Jays (0) (Final),F,4,Toronto Blue Jays,715767,Seattle Mariners,0,1,,141,Toronto Blue Jays,SEA leads 1-0,Alek Manoah,['ESPN']
,Robbie Ray,N,,Bottom,Rogers Centre,2022-10-08T20:07:00Z,136,2022-10-08,14,9,Final,Seattle Mariners,Kevin Gausman,Andres Munoz,2022-10-08 - Seattle Mariners (10) @ Toronto Blue Jays (9) (Final),F,10,Toronto Blue Jays,715766,Seattle Mariners,9,1,George Kirby,141,Toronto Blue Jays,SEA wins 2-0,Jordan Romano,['ESPN']
