away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Jesus Luzardo,N,,Bottom,Oakland Coliseum,2022-08-24T19:37:00Z,146,2022-08-24,10,10,Final,Miami Marlins,Cole Irvin,A.J. Puk,2022-08-24 - Miami Marlins (2) @ Oakland Athletics (3) (Final),R,2,Oakland Athletics,662338,Oakland Athletics,3,1,,133,Miami Marlins,MIA wins 2-1,Richard Bleier,['MLBN (out-of-market only)']
,Jameson Taillon,N,,Bottom,Oakland Coliseum,2022-08-26T01:40:00Z,147,2022-08-25,10,9,Final,New York Yankees,James Kaprielian,Jameson Taillon,2022-08-25 - New York Yankees (13) @ Oakland Athletics (4) (Final),R,13,Oakland Athletics,662337,New York Yankees,4,1,,133,Oakland Athletics,NYY leads 1-0,James Kaprielian,[]
,Gerrit Cole,N,,Bottom,Oakland Coliseum,2022-08-27T01:40:00Z,147,2022-08-26,10,9,Final,New York Yankees,JP Sears,Gerrit Cole,2022-08-26 - New York Yankees (3) @ Oakland Athletics (2) (Final),R,3,Oakland Athletics,662342,New York Yankees,2,1,Wandy Peralta,133,Oakland Athletics,NYY leads 2-0,JP Sears,['MLB.tv Free Game']
,Domingo German,N,,Bottom,Oakland Coliseum,2022-08-28T01:07:00Z,147,2022-08-27,10,11,Final,New York Yankees,Adam Oller,Joel Payamps,2022-08-27 - New York Yankees (2) @ Oakland Athletics (3) (Final),R,2,Oakland Athletics,662336,Oakland Athletics,3,1,,133,New York Yankees,NYY leads 2-1,Lou Trivino,[]
,Clarke Schmidt,N,,Top,Oakland Coliseum,2022-08-28T20:07:00Z,147,2022-08-28,10,9,Final,New York Yankees,Adrian Martinez,Adrian Martinez,2022-08-28 - New York Yankees (1) @ Oakland Athletics (4) (Final),R,1,Oakland Athletics,662335,Oakland Athletics,4,1,A.J. Puk,133,New York Yankees,Series tied 2-2,Clarke Schmidt,[]
,Cole Irvin,N,,Bottom,Nationals Park,2022-08-30T23:05:00Z,133,2022-08-30,3309,9,Final,Oakland Athletics,Erick Fedde,Cole Irvin,2022-08-30 - Oakland Athletics (10) @ Washington Nationals (6) (Final),R,10,Washington Nationals,662466,Oakland Athletics,6,1,,120,Washington Nationals,OAK leads 1-0,Erick Fedde,[]
,James Kaprielian,N,,Top,Nationals Park,2022-08-31T23:05:00Z,133,2022-08-31,3309,9,Final,Oakland Athletics,Anibal Sanchez,Anibal Sanchez,2022-08-31 - Oakland Athletics (1) @ Washington Nationals (5) (Final),R,1,Washington Nationals,662465,Washington Nationals,5,1,,120,Oakland Athletics,Series tied 1-1,James Kaprielian,[]
,Ken Waldichuk,N,,Bottom,Nationals Park,2022-09-01T20:05:00Z,133,2022-09-01,3309,10,Final,Oakland Athletics,Paolo Espino,Hunter Harvey,2022-09-01 - Oakland Athletics (5) @ Washington Nationals (7) (Final),R,5,Washington Nationals,662491,Washington Nationals,7,1,,120,Oakland Athletics,WSH wins 2-1,Norge Ruiz,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,JP Sears,N,,Top,Oriole Park at Camden Yards,2022-09-02T23:05:00Z,133,2022-09-02,2,9,Final,Oakland Athletics,Dean Kremer,Dillon Tate,2022-09-02 - Oakland Athletics (2) @ Baltimore Orioles (5) (Final),R,2,Baltimore Orioles,663356,Baltimore Orioles,5,1,,110,Oakland Athletics,BAL leads 1-0,Domingo Acevedo,[]
,Adam Oller,N,,Top,Oriole Park at Camden Yards,2022-09-03T23:05:00Z,133,2022-09-03,2,9,Final,Oakland Athletics,Austin Voth,Keegan Akin,2022-09-03 - Oakland Athletics (1) @ Baltimore Orioles (8) (Final),R,1,Baltimore Orioles,663355,Baltimore Orioles,8,1,,110,Oakland Athletics,BAL wins 2-0,Adam Oller,[]
,Adrian Martinez,N,,Bottom,Oriole Park at Camden Yards,2022-09-04T17:35:00Z,133,2022-09-04,2,9,Final,Oakland Athletics,Spenser Watkins,Adrian Martinez,2022-09-04 - Oakland Athletics (5) @ Baltimore Orioles (0) (Final),R,5,Baltimore Orioles,663354,Oakland Athletics,0,1,,110,Baltimore Orioles,BAL wins 2-1,Spenser Watkins,[]
,Kyle Wright,N,,Bottom,Oakland Coliseum,2022-09-07T01:40:00Z,144,2022-09-06,10,9,Final,Atlanta Braves,Cole Irvin,Jesse Chavez,2022-09-06 - Atlanta Braves (10) @ Oakland Athletics (9) (Final),R,10,Oakland Athletics,662313,Atlanta Braves,9,1,Kenley Jansen,133,Oakland Athletics,ATL leads 1-0,Joel Payamps,[]
,Spencer Strider,N,,Bottom,Oakland Coliseum,2022-09-07T19:37:00Z,144,2022-09-07,10,9,Final,Atlanta Braves,Ken Waldichuk,Spencer Strider,2022-09-07 - Atlanta Braves (7) @ Oakland Athletics (3) (Final),R,7,Oakland Athletics,662312,Atlanta Braves,3,1,,133,Oakland Athletics,ATL wins 2-0,Ken Waldichuk,[]
,Dylan Cease,N,,Bottom,Oakland Coliseum,2022-09-09T01:40:00Z,145,2022-09-08,10,9,Final,Chicago White Sox,JP Sears,Dylan Cease,2022-09-08 - Chicago White Sox (14) @ Oakland Athletics (2) (Final),R,14,Oakland Athletics,662334,Chicago White Sox,2,1,,133,Oakland Athletics,CWS leads 1-0,JP Sears,[]
,Lucas Giolito,N,,Bottom,Oakland Coliseum,2022-09-10T01:40:00Z,145,2022-09-09,10,9,Final,Chicago White Sox,Austin Pruitt,Aaron Bummer,2022-09-09 - Chicago White Sox (5) @ Oakland Athletics (3) (Final),R,5,Oakland Athletics,662333,Chicago White Sox,3,1,Liam Hendriks,133,Oakland Athletics,CWS leads 2-0,A.J. Puk,[]
,Lance Lynn,N,,Bottom,Oakland Coliseum,2022-09-10T20:07:00Z,145,2022-09-10,10,9,Final,Chicago White Sox,Adrian Martinez,Lance Lynn,2022-09-10 - Chicago White Sox (10) @ Oakland Athletics (2) (Final),R,10,Oakland Athletics,662322,Chicago White Sox,2,1,,133,Oakland Athletics,CWS wins 3-0,Adrian Martinez,['MLBN (out-of-market only)']
,Johnny Cueto,N,,Top,Oakland Coliseum,2022-09-11T20:07:00Z,145,2022-09-11,10,9,Final,Chicago White Sox,Cole Irvin,Cole Irvin,2022-09-11 - Chicago White Sox (3) @ Oakland Athletics (10) (Final),R,3,Oakland Athletics,662323,Oakland Athletics,10,1,,133,Chicago White Sox,CWS wins 3-1,Johnny Cueto,[]
,Ken Waldichuk,N,,Bottom,Globe Life Field,2022-09-14T00:05:00Z,133,2022-09-13,5325,9,Final,Oakland Athletics,Cole Ragans,Brock Burke,2022-09-13 - Oakland Athletics (7) @ Texas Rangers (8) (Final),R,7,Texas Rangers,661838,Texas Rangers,8,1,,140,Oakland Athletics,TEX leads 1-0,Joel Payamps,[]
,JP Sears,N,,Bottom,Globe Life Field,2022-09-15T00:05:00Z,133,2022-09-14,5325,9,Final,Oakland Athletics,Dane Dunning,Tyler Cyr,2022-09-14 - Oakland Athletics (8) @ Texas Rangers (7) (Final),R,8,Texas Rangers,661829,Oakland Athletics,7,1,Domingo Acevedo,140,Texas Rangers,Series tied 1-1,Jose Leclerc,[]
,James Kaprielian,N,,Top,Minute Maid Park,2022-09-15T23:20:00Z,133,2022-09-15,2392,9,Final,Oakland Athletics,Lance McCullers Jr.,Seth Martinez,2022-09-15 - Oakland Athletics (2) @ Houston Astros (5) (Final),R,2,Houston Astros,662709,Houston Astros,5,1,Rafael Montero,117,Oakland Athletics,HOU leads 1-0,Joel Payamps,['FOX']
,Adrian Martinez,N,,Top,Minute Maid Park,2022-09-17T00:10:00Z,133,2022-09-16,2392,9,Final,Oakland Athletics,Justin Verlander,Justin Verlander,2022-09-16 - Oakland Athletics (0) @ Houston Astros (5) (Final),R,0,Houston Astros,662740,Houston Astros,5,1,,117,Oakland Athletics,HOU leads 2-0,Adrian Martinez,['MLBN (out-of-market only)']
,Cole Irvin,N,,Bottom,Minute Maid Park,2022-09-17T23:10:00Z,133,2022-09-17,2392,9,Final,Oakland Athletics,Jose Urquidy,Cole Irvin,2022-09-17 - Oakland Athletics (8) @ Houston Astros (5) (Final),R,8,Houston Astros,662823,Oakland Athletics,5,1,Domingo Acevedo,117,Houston Astros,HOU leads 2-1,Jose Urquidy,[]
,Ken Waldichuk,N,,Top,Minute Maid Park,2022-09-18T18:10:00Z,133,2022-09-18,2392,9,Final,Oakland Athletics,Framber Valdez,Framber Valdez,2022-09-18 - Oakland Athletics (2) @ Houston Astros (11) (Final),R,2,Houston Astros,662822,Houston Astros,11,1,,117,Oakland Athletics,HOU wins 3-1,Ken Waldichuk,[]
,Luis Castillo,N,,Top,Oakland Coliseum,2022-09-21T01:40:00Z,136,2022-09-20,10,9,Final,Seattle Mariners,JP Sears,JP Sears,2022-09-20 - Seattle Mariners (1) @ Oakland Athletics (4) (Final),R,1,Oakland Athletics,662321,Oakland Athletics,4,1,Domingo Acevedo,133,Seattle Mariners,OAK leads 1-0,Luis Castillo,['MLBN (out-of-market only)']
,Robbie Ray,N,,Top,Oakland Coliseum,2022-09-22T01:40:00Z,136,2022-09-21,10,9,Final,Seattle Mariners,James Kaprielian,James Kaprielian,2022-09-21 - Seattle Mariners (1) @ Oakland Athletics (2) (Final),R,1,Oakland Athletics,662320,Oakland Athletics,2,1,Domingo Acevedo,133,Seattle Mariners,OAK wins 2-0,Erik Swanson,['MLBN (out-of-market only)']
,George Kirby,N,,Bottom,Oakland Coliseum,2022-09-22T19:37:00Z,136,2022-09-22,10,9,Final,Seattle Mariners,Adrian Martinez,Matthew Boyd,2022-09-22 - Seattle Mariners (9) @ Oakland Athletics (5) (Final),R,9,Oakland Athletics,662306,Seattle Mariners,5,1,,133,Oakland Athletics,OAK wins 2-1,Kirby Snead,[]
,Chris Bassitt,N,,Bottom,Oakland Coliseum,2022-09-24T01:40:00Z,121,2022-09-23,10,9,Final,New York Mets,Cole Irvin,Chris Bassitt,2022-09-23 - New York Mets (9) @ Oakland Athletics (2) (Final),R,9,Oakland Athletics,662305,New York Mets,2,1,,133,Oakland Athletics,NYM leads 1-0,Cole Irvin,[]
,Jacob deGrom,N,,Top,Oakland Coliseum,2022-09-24T20:07:00Z,121,2022-09-24,10,9,Final,New York Mets,Ken Waldichuk,Ken Waldichuk,2022-09-24 - New York Mets (4) @ Oakland Athletics (10) (Final),R,4,Oakland Athletics,662311,Oakland Athletics,10,1,,133,New York Mets,Series tied 1-1,Jacob deGrom,[]
,Max Scherzer,N,,Bottom,Oakland Coliseum,2022-09-25T20:07:00Z,121,2022-09-25,10,9,Final,New York Mets,JP Sears,Max Scherzer,2022-09-25 - New York Mets (13) @ Oakland Athletics (4) (Final),R,13,Oakland Athletics,662310,New York Mets,4,1,,133,Oakland Athletics,NYM wins 2-1,JP Sears,['MLBN (out-of-market only)']
,James Kaprielian,N,,Top,Angel Stadium,2022-09-28T01:38:00Z,133,2022-09-27,1,9,Final,Oakland Athletics,Patrick Sandoval,Ryan Tepera,2022-09-27 - Oakland Athletics (3) @ Los Angeles Angels (4) (Final),R,3,Los Angeles Angels,663422,Los Angeles Angels,4,1,Jimmy Herget,108,Oakland Athletics,LAA leads 1-0,A.J. Puk,[]
,Adrian Martinez,N,,Top,Angel Stadium,2022-09-29T01:38:00Z,133,2022-09-28,1,9,Final,Oakland Athletics,Michael Lorenzen,Michael Lorenzen,2022-09-28 - Oakland Athletics (1) @ Los Angeles Angels (4) (Final),R,1,Los Angeles Angels,663421,Los Angeles Angels,4,1,Jimmy Herget,108,Oakland Athletics,LAA wins 2-0,Adrian Martinez,[]
,Cole Irvin,N,,Top,Angel Stadium,2022-09-30T01:38:00Z,133,2022-09-29,1,9,Final,Oakland Athletics,Shohei Ohtani,Shohei Ohtani,2022-09-29 - Oakland Athletics (2) @ Los Angeles Angels (4) (Final),R,2,Los Angeles Angels,663420,Los Angeles Angels,4,1,Ryan Tepera,108,Oakland Athletics,LAA wins 3-0,Cole Irvin,[]
,Ken Waldichuk,N,,Bottom,T-Mobile Park,2022-10-01T01:40:00Z,133,2022-09-30,680,9,Final,Oakland Athletics,Logan Gilbert,Matt Brash,2022-09-30 - Oakland Athletics (1) @ Seattle Mariners (2) (Final),R,1,Seattle Mariners,661111,Seattle Mariners,2,1,,136,Oakland Athletics,SEA leads 1-0,Domingo Acevedo,['MLB.tv Free Game']
,Adam Oller,N,,Top,T-Mobile Park,2022-10-01T20:10:00Z,133,2022-10-01,680,9,Final,Oakland Athletics,Luis Castillo,Luis Castillo,2022-10-01 - Oakland Athletics (1) @ Seattle Mariners (5) (Final),R,1,Seattle Mariners,661110,Seattle Mariners,5,1,,136,Oakland Athletics,SEA wins 2-0,Adam Oller,['MLBN (out-of-market only)']
,James Kaprielian,N,,Bottom,T-Mobile Park,2022-10-02T20:10:00Z,133,2022-10-02,680,9,Final,Oakland Athletics,Robbie Ray,James Kaprielian,2022-10-02 - Oakland Athletics (10) @ Seattle Mariners (3) (Final),R,10,Seattle Mariners,662087,Oakland Athletics,3,1,,136,Seattle Mariners,SEA wins 2-1,Robbie Ray,[]
,Patrick Sandoval,N,,Bottom,Oakland Coliseum,2022-10-04T01:40:00Z,108,2022-10-03,10,10,Final,Los Angeles Angels,Adrian Martinez,Domingo Acevedo,2022-10-03 - Los Angeles Angels (4) @ Oakland Athletics (5) (Final),R,4,Oakland Athletics,662431,Oakland Athletics,5,1,,133,Los Angeles Angels,OAK leads 1-0,Zack Weiss,[]
,Michael Lorenzen,N,,Bottom,Oakland Coliseum,2022-10-05T01:40:00Z,108,2022-10-04,10,10,Final,Los Angeles Angels,Cole Irvin,A.J. Puk,2022-10-04 - Los Angeles Angels (1) @ Oakland Athletics (2) (Final),R,1,Oakland Athletics,662429,Oakland Athletics,2,1,,133,Los Angeles Angels,OAK wins 2-0,Ryan Tepera,[]
,Shohei Ohtani,N,,Top,Oakland Coliseum,2022-10-05T20:00:00Z,108,2022-10-05,10,9,Final,Los Angeles Angels,Ken Waldichuk,Ken Waldichuk,2022-10-05 - Los Angeles Angels (2) @ Oakland Athletics (3) (Final),R,2,Oakland Athletics,662421,Oakland Athletics,3,1,Kirby Snead,133,Los Angeles Angels,OAK wins 3-0,Shohei Ohtani,[]
