away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Marco Gonzales,N,,Top,Peoria Stadium,2022-03-18T20:10:00Z,136,2022-03-18,2530,9,Final,Seattle Mariners,MacKenzie Gore,Evan Miller,2022-03-18 - Seattle Mariners (4) @ San Diego Padres (6) (Final),S,4,San Diego Padres,706855,San Diego Padres,6,1,James Norwood,135,Seattle Mariners,SD wins Spring,Travis Kuhn,['MLB.tv Free Game']
,Reiss Knehr,N,,Top,Sloan Park,2022-03-19T20:05:00Z,135,2022-03-19,4629,9,Final,San Diego Padres,Justin Steele,Michael Rucker,2022-03-19 - San Diego Padres (4) @ Chicago Cubs (5) (Final),S,4,Chicago Cubs,707009,Chicago Cubs,5,1,Kevin McCarthy,112,San Diego Padres,CHC wins Spring,Daniel Camarena,['MLB.tv Free Game']
,Chris Paddack,N,,Top,American Family Fields of Phoenix,2022-03-20T20:10:00Z,135,2022-03-20,2518,9,Final,San Diego Padres,Freddy Peralta,Freddy Peralta,2022-03-20 - San Diego Padres (3) @ Milwaukee Brewers (6) (Final),S,3,Milwaukee Brewers,706914,Milwaukee Brewers,6,1,,158,San Diego Padres,MIL wins Spring,Chris Paddack,['MLB.tv Free Game']
,Ryan Rolison,N,,Bottom,Peoria Stadium,2022-03-21T20:10:00Z,115,2022-03-21,2530,9,Final,Colorado Rockies,Yu Darvish,Lucas Gilbreath,2022-03-21 - Colorado Rockies (8) @ San Diego Padres (4) (Final),S,8,San Diego Padres,706849,Colorado Rockies,4,1,,135,San Diego Padres,COL wins Spring,Angel Felipe,['MLB.tv Free Game']
,Joe Musgrove,N,,Top,Goodyear Ballpark,2022-03-22T20:05:00Z,135,2022-03-22,3834,9,Final,San Diego Padres,Zach Plesac,Zach Plesac,2022-03-22 - San Diego Padres (1) @ Cleveland Guardians (6) (Final),S,1,Cleveland Guardians,706985,Cleveland Guardians,6,1,,114,San Diego Padres,CLE wins Spring,Joe Musgrove,['MLB.tv Free Game']
,Jose Suarez,N,,Top,Peoria Stadium,2022-03-23T20:10:00Z,108,2022-03-23,2530,9,Final,Los Angeles Angels,MacKenzie Gore,Craig Stammen,2022-03-23 - Los Angeles Angels (0) @ San Diego Padres (3) (Final),S,0,San Diego Padres,706848,San Diego Padres,3,1,Ray Kerr,135,Los Angeles Angels,SD wins Spring,AJ Ramos,['MLB.tv Free Game']
,Nick Martinez,N,,Bottom,Camelback Ranch,2022-03-26T01:05:00Z,135,2022-03-25,3809,9,Final: Tied,San Diego Padres,Julio Urias,,2022-03-25 - San Diego Padres @ Los Angeles Dodgers (Final: Tied),S,5,Los Angeles Dodgers,706930,,5,1,,119,,,,[]
,Drew Smyly,N,,Bottom,Peoria Stadium,2022-03-26T20:10:00Z,112,2022-03-26,2530,9,Final: Tied,Chicago Cubs,Ryan Weathers,,2022-03-26 - Chicago Cubs @ San Diego Padres (Final: Tied),S,2,San Diego Padres,706852,,2,1,,135,,,,[]
,Zach Plesac,N,,Top,Peoria Stadium,2022-03-27T20:10:00Z,114,2022-03-27,2530,9,Final,Cleveland Guardians,Yu Darvish,Yu Darvish,2022-03-27 - Cleveland Guardians (1) @ San Diego Padres (5) (Final),S,1,San Diego Padres,706851,San Diego Padres,5,1,,135,Cleveland Guardians,SD wins Spring,Zach Plesac,[]
,Joe Musgrove,N,,Bottom,Camelback Ranch,2022-03-28T20:05:00Z,135,2022-03-28,3809,9,Final,San Diego Padres,Lucas Giolito,Pierce Johnson,2022-03-28 - San Diego Padres (9) @ Chicago White Sox (8) (Final),S,9,Chicago White Sox,706999,San Diego Padres,8,1,Tyler Higgins,145,Chicago White Sox,SD wins Spring,Yacksel Rios,[]
,Mike Clevinger,N,,Top,Scottsdale Stadium,2022-03-29T20:05:00Z,135,2022-03-29,2532,9,Final,San Diego Padres,Carlos Rodon,Carlos Rodon,2022-03-29 - San Diego Padres (6) @ San Francisco Giants (11) (Final),S,6,San Francisco Giants,706840,San Francisco Giants,11,1,,137,San Diego Padres,SF wins Spring,Mike Clevinger,[]
,Freddy Peralta,N,,Top,Peoria Stadium,2022-03-30T20:10:00Z,158,2022-03-30,2530,9,Final,Milwaukee Brewers,Nick Martinez,Nick Martinez,2022-03-30 - Milwaukee Brewers (2) @ San Diego Padres (4) (Final),S,2,San Diego Padres,706850,San Diego Padres,4,1,Javy Guerra,135,Milwaukee Brewers,SD wins Spring,Freddy Peralta,[]
,Blake Snell,N,,Top,Salt River Fields at Talking Stick,2022-03-31T20:10:00Z,135,2022-03-31,4249,9,Final,San Diego Padres,Luke Weaver,Luke Weaver,2022-03-31 - San Diego Padres (2) @ Arizona Diamondbacks (8) (Final),S,2,Arizona Diamondbacks,707047,Arizona Diamondbacks,8,1,Humberto Castellanos,109,San Diego Padres,AZ wins Spring,Blake Snell,[]
,Jonathan Heasley,N,,Top,Peoria Stadium,2022-04-02T01:40:00Z,118,2022-04-01,2530,9,Final,Kansas City Royals,Yu Darvish,Yu Darvish,2022-04-01 - Kansas City Royals (2) @ San Diego Padres (4) (Final),S,2,San Diego Padres,706844,San Diego Padres,4,1,Kevin Kopps,135,Kansas City Royals,SD wins Spring,Jonathan Heasley,[]
,Joe Musgrove,N,,Top,Goodyear Ballpark,2022-04-03T01:05:00Z,135,2022-04-02,3834,9,Final,San Diego Padres,Tyler Mahle,Tyler Mahle,2022-04-02 - San Diego Padres (3) @ Cincinnati Reds (6) (Final),S,3,Cincinnati Reds,706990,Cincinnati Reds,6,1,Dauri Moreta,113,San Diego Padres,CIN wins Spring,Joe Musgrove,[]
,Sean Manaea,N,,Top,Hohokam Stadium,2022-04-03T20:05:00Z,135,2022-04-03,2507,9,Final,San Diego Padres,Domingo Acevedo,Kirby Snead,2022-04-03 - San Diego Padres (2) @ Oakland Athletics (8) (Final),S,2,Oakland Athletics,706873,Oakland Athletics,8,1,Collin Wiles,133,San Diego Padres,OAK wins Spring,Sean Manaea,[]
,Nick Martinez,N,,Bottom,Surprise Stadium,2022-04-04T20:05:00Z,135,2022-04-04,2603,9,Final,San Diego Padres,Dane Dunning,Nick Martinez,2022-04-04 - San Diego Padres (11) @ Texas Rangers (5) (Final),S,11,Texas Rangers,706803,San Diego Padres,5,1,,140,Texas Rangers,SD wins Spring,Dane Dunning,[]
,Michael Kopech,N,,Bottom,Peoria Stadium,2022-04-05T19:10:00Z,145,2022-04-05,2530,9,Final,Chicago White Sox,Blake Snell,Tanner Banks,2022-04-05 - Chicago White Sox (9) @ San Diego Padres (6) (Final),S,9,San Diego Padres,706843,Chicago White Sox,6,1,Caleb Freeman,135,San Diego Padres,CWS wins Spring,Chris Paddack,[]
,Yu Darvish,N,,Bottom,Chase Field,2022-04-08T01:40:00Z,135,2022-04-07,15,9,Final,San Diego Padres,Madison Bumgarner,Joe Mantiply,2022-04-07 - San Diego Padres (2) @ Arizona Diamondbacks (4) (Final),R,2,Arizona Diamondbacks,663418,Arizona Diamondbacks,4,1,,109,San Diego Padres,AZ leads 1-0,Robert Suarez,[]
,Sean Manaea,N,,Bottom,Chase Field,2022-04-09T01:40:00Z,135,2022-04-08,15,9,Final,San Diego Padres,Merrill Kelly,Sean Manaea,2022-04-08 - San Diego Padres (3) @ Arizona Diamondbacks (0) (Final),R,3,Arizona Diamondbacks,663417,San Diego Padres,0,1,Taylor Rogers,109,Arizona Diamondbacks,Series tied 1-1,Oliver Perez,[]
,Joe Musgrove,N,,Bottom,Chase Field,2022-04-10T00:10:00Z,135,2022-04-09,15,9,Final,San Diego Padres,Zach Davies,Steven Wilson,2022-04-09 - San Diego Padres (5) @ Arizona Diamondbacks (2) (Final),R,5,Arizona Diamondbacks,663404,San Diego Padres,2,1,Taylor Rogers,109,Arizona Diamondbacks,SD leads 2-1,Ian Kennedy,[]
,Blake Snell,N,,Bottom,Chase Field,2022-04-10T20:10:00Z,135,2022-04-10,15,9,Final,San Diego Padres,Caleb Smith,Austin Adams,2022-04-10 - San Diego Padres (10) @ Arizona Diamondbacks (5) (Final),R,10,Arizona Diamondbacks,663395,San Diego Padres,5,1,,109,Arizona Diamondbacks,SD wins 3-1,Caleb Smith,[]
,Nick Martinez,N,,Bottom,Oracle Park,2022-04-12T01:45:00Z,135,2022-04-11,2395,9,Final,San Diego Padres,Alex Wood,Steven Wilson,2022-04-11 - San Diego Padres (4) @ San Francisco Giants (2) (Final),R,4,San Francisco Giants,662116,San Diego Padres,2,1,Taylor Rogers,137,San Francisco Giants,SD leads 1-0,Tyler Rogers,['MLBN (out-of-market only)']
,Yu Darvish,N,,Top,Oracle Park,2022-04-13T01:45:00Z,135,2022-04-12,2395,9,Final,San Diego Padres,Alex Cobb,Alex Cobb,2022-04-12 - San Diego Padres (2) @ San Francisco Giants (13) (Final),R,2,San Francisco Giants,662104,San Francisco Giants,13,1,,137,San Diego Padres,Series tied 1-1,Yu Darvish,"['TBS', 'TBS (out-of-market only)']"
,Sean Manaea,N,,Top,Oracle Park,2022-04-13T19:45:00Z,135,2022-04-13,2395,9,Final,San Diego Padres,Logan Webb,Logan Webb,2022-04-13 - San Diego Padres (1) @ San Francisco Giants (2) (Final),R,1,San Francisco Giants,662115,San Francisco Giants,2,1,Camilo Doval,137,San Diego Padres,SF wins 2-1,Sean Manaea,['MLBN (out-of-market only)']
,Charlie Morton,N,,Top,Petco Park,2022-04-15T00:10:00Z,144,2022-04-14,2680,9,Final,Atlanta Braves,Joe Musgrove,Joe Musgrove,2022-04-14 - Atlanta Braves (1) @ San Diego Padres (12) (Final),R,1,San Diego Padres,662237,San Diego Padres,12,1,,135,Atlanta Braves,SD leads 1-0,Charlie Morton,[]
,Kyle Wright,N,,Bottom,Petco Park,2022-04-16T01:40:00Z,144,2022-04-15,2680,9,Final,Atlanta Braves,MacKenzie Gore,Darren O'Day,2022-04-15 - Atlanta Braves (5) @ San Diego Padres (2) (Final),R,5,San Diego Padres,662236,Atlanta Braves,2,1,Kenley Jansen,135,San Diego Padres,Series tied 1-1,Pierce Johnson,[]
,Ian Anderson,N,,Bottom,Petco Park,2022-04-16T20:05:00Z,144,2022-04-16,2680,9,Final,Atlanta Braves,Nick Martinez,Ian Anderson,2022-04-16 - Atlanta Braves (5) @ San Diego Padres (2) (Final),R,5,San Diego Padres,662235,Atlanta Braves,2,1,Kenley Jansen,135,San Diego Padres,ATL leads 2-1,Nick Martinez,['FS1']
,Bryce Elder,N,,Top,Petco Park,2022-04-17T23:08:00Z,144,2022-04-17,2680,9,Final,Atlanta Braves,Yu Darvish,Yu Darvish,2022-04-17 - Atlanta Braves (1) @ San Diego Padres (2) (Final),R,1,San Diego Padres,662234,San Diego Padres,2,1,Taylor Rogers,135,Atlanta Braves,Series tied 2-2,Bryce Elder,['ESPN']
,Nick Lodolo,N,,Top,Petco Park,2022-04-19T01:40:00Z,113,2022-04-18,2680,9,Final,Cincinnati Reds,Sean Manaea,Sean Manaea,2022-04-18 - Cincinnati Reds (1) @ San Diego Padres (4) (Final),R,1,San Diego Padres,662233,San Diego Padres,4,1,Taylor Rogers,135,Cincinnati Reds,SD leads 1-0,Nick Lodolo,[]
,Reiver Sanmartin,N,,Top,Petco Park,2022-04-20T01:40:00Z,113,2022-04-19,2680,9,Final,Cincinnati Reds,Joe Musgrove,Joe Musgrove,2022-04-19 - Cincinnati Reds (2) @ San Diego Padres (6) (Final),R,2,San Diego Padres,662232,San Diego Padres,6,1,,135,Cincinnati Reds,SD wins 2-0,Reiver Sanmartin,[]
,Vladimir Gutierrez,N,,Top,Petco Park,2022-04-20T20:10:00Z,113,2022-04-20,2680,9,Final,Cincinnati Reds,MacKenzie Gore,MacKenzie Gore,2022-04-20 - Cincinnati Reds (0) @ San Diego Padres (6) (Final),R,0,San Diego Padres,662231,San Diego Padres,6,1,,135,Cincinnati Reds,SD wins 3-0,Vladimir Gutierrez,[]
,Julio Urias,N,,Bottom,Petco Park,2022-04-23T01:40:00Z,119,2022-04-22,2680,9,Final,Los Angeles Dodgers,Nick Martinez,Julio Urias,2022-04-22 - Los Angeles Dodgers (6) @ San Diego Padres (1) (Final),R,6,San Diego Padres,662230,Los Angeles Dodgers,1,1,,135,San Diego Padres,LAD leads 1-0,Nick Martinez,[]
,Tyler Anderson,N,,Bottom,Petco Park,2022-04-24T00:40:00Z,119,2022-04-23,2680,10,Final,Los Angeles Dodgers,Yu Darvish,Robert Suarez,2022-04-23 - Los Angeles Dodgers (2) @ San Diego Padres (3) (Final),R,2,San Diego Padres,662276,San Diego Padres,3,1,,135,Los Angeles Dodgers,Series tied 1-1,Justin Bruihl,['MLBN (out-of-market only)']
,Clayton Kershaw,N,,Bottom,Petco Park,2022-04-24T20:10:00Z,119,2022-04-24,2680,9,Final,Los Angeles Dodgers,Sean Manaea,Clayton Kershaw,2022-04-24 - Los Angeles Dodgers (10) @ San Diego Padres (2) (Final),R,10,San Diego Padres,662274,Los Angeles Dodgers,2,1,,135,San Diego Padres,LAD wins 2-1,Sean Manaea,['MLBN (out-of-market only)']
,Joe Musgrove,N,,Bottom,Great American Ball Park,2022-04-26T22:40:00Z,135,2022-04-26,2602,9,Final,San Diego Padres,Reiver Sanmartin,Joe Musgrove,2022-04-26 - San Diego Padres (9) @ Cincinnati Reds (6) (Final),R,9,Cincinnati Reds,663079,San Diego Padres,6,1,,113,Cincinnati Reds,SD leads 1-0,Reiver Sanmartin,[]
,MacKenzie Gore,N,,Bottom,Great American Ball Park,2022-04-27T22:40:00Z,135,2022-04-27,2602,9,Final,San Diego Padres,Vladimir Gutierrez,MacKenzie Gore,2022-04-27 - San Diego Padres (8) @ Cincinnati Reds (5) (Final),R,8,Cincinnati Reds,663148,San Diego Padres,5,1,Taylor Rogers,113,Cincinnati Reds,SD wins 2-0,Vladimir Gutierrez,['MLB.tv Free Game']
,Nick Martinez,N,,Bottom,Great American Ball Park,2022-04-28T16:35:00Z,135,2022-04-28,2602,9,Final,San Diego Padres,Tyler Mahle,Nick Martinez,2022-04-28 - San Diego Padres (7) @ Cincinnati Reds (5) (Final),R,7,Cincinnati Reds,663078,San Diego Padres,5,1,Taylor Rogers,113,Cincinnati Reds,SD wins 3-0,Tyler Mahle,[]
,Yu Darvish,N,,Bottom,PNC Park,2022-04-29T22:35:00Z,135,2022-04-29,31,9,Final,San Diego Padres,Zach Thompson,Yu Darvish,2022-04-29 - San Diego Padres (7) @ Pittsburgh Pirates (3) (Final),R,7,Pittsburgh Pirates,662296,San Diego Padres,3,1,Taylor Rogers,134,Pittsburgh Pirates,SD leads 1-0,Zach Thompson,[]
,Sean Manaea,N,,Bottom,PNC Park,2022-04-30T22:35:00Z,135,2022-04-30,31,10,Final,San Diego Padres,JT Brubaker,Chris Stratton,2022-04-30 - San Diego Padres (6) @ Pittsburgh Pirates (7) (Final),R,6,Pittsburgh Pirates,662288,Pittsburgh Pirates,7,1,,134,San Diego Padres,Series tied 1-1,Luis Garcia,[]
,Joe Musgrove,N,,Bottom,PNC Park,2022-05-01T17:35:00Z,135,2022-05-01,31,9,Final,San Diego Padres,Mitch Keller,Joe Musgrove,2022-05-01 - San Diego Padres (5) @ Pittsburgh Pirates (2) (Final),R,5,Pittsburgh Pirates,662293,San Diego Padres,2,1,Taylor Rogers,134,Pittsburgh Pirates,SD wins 2-1,Mitch Keller,[]
,Mike Clevinger,N,,,Progressive Field,2022-05-03T22:10:00Z,135,2022-05-03,5,,Postponed,San Diego Padres,Zach Plesac,,2022-05-03 - San Diego Padres @ Cleveland Guardians (Postponed),R,0,Cleveland Guardians,663068,,0,1,,114,,Series tied 1-1,,[]
,Mike Clevinger,Y,,Bottom,Progressive Field,2022-05-04T17:10:00Z,135,2022-05-04,5,9,Final,San Diego Padres,Zach Plesac,Nabil Crismatt,2022-05-04 - San Diego Padres (5) @ Cleveland Guardians (4) (Final),R,5,Cleveland Guardians,663067,San Diego Padres,4,1,Taylor Rogers,114,Cleveland Guardians,SD leads 1-0,Zach Plesac,['MLB.tv Free Game']
,MacKenzie Gore,Y,,Bottom,Progressive Field,2022-05-04T17:15:00Z,135,2022-05-04,5,10,Final,San Diego Padres,Cal Quantrill,Nick Sandlin,2022-05-04 - San Diego Padres (5) @ Cleveland Guardians (6) (Final),R,5,Cleveland Guardians,663068,Cleveland Guardians,6,2,,114,San Diego Padres,Series tied 1-1,Dinelson Lamet,[]
,Jesus Luzardo,N,,Top,Petco Park,2022-05-06T01:40:00Z,146,2022-05-05,2680,9,Final,Miami Marlins,Nick Martinez,Nick Martinez,2022-05-05 - Miami Marlins (1) @ San Diego Padres (2) (Final),R,1,San Diego Padres,662262,San Diego Padres,2,1,Taylor Rogers,135,Miami Marlins,SD leads 1-0,Jesus Luzardo,[]
,Sandy Alcantara,N,,Top,Petco Park,2022-05-07T01:40:00Z,146,2022-05-06,2680,9,Final,Miami Marlins,Yu Darvish,Yu Darvish,2022-05-06 - Miami Marlins (2) @ San Diego Padres (3) (Final),R,2,San Diego Padres,662272,San Diego Padres,3,1,Steven Wilson,135,Miami Marlins,SD leads 2-0,Sandy Alcantara,['MLB.tv Free Game']
,Pablo Lopez,N,,Bottom,Petco Park,2022-05-08T00:40:00Z,146,2022-05-07,2680,9,Final,Miami Marlins,Sean Manaea,Pablo Lopez,2022-05-07 - Miami Marlins (8) @ San Diego Padres (0) (Final),R,8,San Diego Padres,662261,Miami Marlins,0,1,,135,San Diego Padres,SD leads 2-1,Sean Manaea,['MLB.tv Free Game']
,Trevor Rogers,N,,Bottom,Petco Park,2022-05-08T20:10:00Z,146,2022-05-08,2680,9,Final,Miami Marlins,Joe Musgrove,Robert Suarez,2022-05-08 - Miami Marlins (2) @ San Diego Padres (3) (Final),R,2,San Diego Padres,662260,San Diego Padres,3,1,,135,Miami Marlins,SD wins 3-1,Cole Sulser,['MLB.tv Free Game']
,Kyle Hendricks,N,,Bottom,Petco Park,2022-05-10T01:40:00Z,112,2022-05-09,2680,9,Final,Chicago Cubs,MacKenzie Gore,Kyle Hendricks,2022-05-09 - Chicago Cubs (6) @ San Diego Padres (0) (Final),R,6,San Diego Padres,662259,Chicago Cubs,0,1,,135,San Diego Padres,CHC leads 1-0,MacKenzie Gore,[]
,Wade Miley,N,,Top,Petco Park,2022-05-11T01:40:00Z,112,2022-05-10,2680,9,Final,Chicago Cubs,Mike Clevinger,Steven Wilson,2022-05-10 - Chicago Cubs (4) @ San Diego Padres (5) (Final),R,4,San Diego Padres,662258,San Diego Padres,5,1,Taylor Rogers,135,Chicago Cubs,Series tied 1-1,Robert Gsellman,['MLBN (out-of-market only)']
,Keegan Thompson,N,,Bottom,Petco Park,2022-05-11T20:10:00Z,112,2022-05-11,2680,9,Final,Chicago Cubs,Nick Martinez,Mychal Givens,2022-05-11 - Chicago Cubs (7) @ San Diego Padres (5) (Final),R,7,San Diego Padres,662273,Chicago Cubs,5,1,Rowan Wick,135,San Diego Padres,CHC wins 2-1,Luis Garcia,[]
,Yu Darvish,N,,Bottom,Truist Park,2022-05-13T23:20:00Z,135,2022-05-13,4705,9,Final,San Diego Padres,Max Fried,Luis Garcia,2022-05-13 - San Diego Padres (11) @ Atlanta Braves (6) (Final),R,11,Atlanta Braves,661547,San Diego Padres,6,1,Taylor Rogers,144,Atlanta Braves,SD leads 1-0,Will Smith,['Apple TV+']
,Sean Manaea,N,,Top,Truist Park,2022-05-14T20:05:00Z,135,2022-05-14,4705,9,Final,San Diego Padres,Charlie Morton,Kenley Jansen,2022-05-14 - San Diego Padres (5) @ Atlanta Braves (6) (Final),R,5,Atlanta Braves,661546,Atlanta Braves,6,1,,144,San Diego Padres,Series tied 1-1,Steven Wilson,['FS1']
,Joe Musgrove,N,,Bottom,Truist Park,2022-05-15T15:35:00Z,135,2022-05-15,4705,11,Final,San Diego Padres,Kyle Wright,Nabil Crismatt,2022-05-15 - San Diego Padres (7) @ Atlanta Braves (3) (Final),R,7,Atlanta Braves,661545,San Diego Padres,3,1,,144,Atlanta Braves,SD wins 2-1,Jackson Stephens,['Peacock']
,Mike Clevinger,N,,Bottom,Citizens Bank Park,2022-05-17T22:45:00Z,135,2022-05-17,2681,9,Final,San Diego Padres,Zach Eflin,Mike Clevinger,2022-05-17 - San Diego Padres (3) @ Philadelphia Phillies (0) (Final),R,3,Philadelphia Phillies,661625,San Diego Padres,0,1,Taylor Rogers,143,Philadelphia Phillies,SD leads 1-0,Zach Eflin,[]
,Blake Snell,N,,Top,Citizens Bank Park,2022-05-18T22:45:00Z,135,2022-05-18,2681,9,Final,San Diego Padres,Zack Wheeler,Zack Wheeler,2022-05-18 - San Diego Padres (0) @ Philadelphia Phillies (3) (Final),R,0,Philadelphia Phillies,661624,Philadelphia Phillies,3,1,Corey Knebel,143,San Diego Padres,Series tied 1-1,Blake Snell,[]
,Yu Darvish,N,,Bottom,Citizens Bank Park,2022-05-19T17:05:00Z,135,2022-05-19,2681,9,Final,San Diego Padres,Kyle Gibson,Yu Darvish,2022-05-19 - San Diego Padres (2) @ Philadelphia Phillies (0) (Final),R,2,Philadelphia Phillies,661623,San Diego Padres,0,1,Taylor Rogers,143,Philadelphia Phillies,SD wins 2-1,Kyle Gibson,['MLBN (out-of-market only)']
,Sean Manaea,N,,Bottom,Oracle Park,2022-05-21T02:15:00Z,135,2022-05-20,2395,10,Final,San Diego Padres,Jakob Junis,Luis Garcia,2022-05-20 - San Diego Padres (8) @ San Francisco Giants (7) (Final),R,8,San Francisco Giants,662078,San Diego Padres,7,1,Robert Suarez,137,San Francisco Giants,SD leads 1-0,Camilo Doval,[]
,Joe Musgrove,N,,Bottom,Oracle Park,2022-05-21T20:05:00Z,135,2022-05-21,2395,9,Final,San Diego Padres,Carlos Rodon,Joe Musgrove,2022-05-21 - San Diego Padres (2) @ San Francisco Giants (1) (Final),R,2,San Francisco Giants,662077,San Diego Padres,1,1,Taylor Rogers,137,San Francisco Giants,SD wins 2-0,Carlos Rodon,['FS1']
,MacKenzie Gore,N,,Bottom,Oracle Park,2022-05-22T20:05:00Z,135,2022-05-22,2395,9,Final,San Diego Padres,Alex Wood,MacKenzie Gore,2022-05-22 - San Diego Padres (10) @ San Francisco Giants (1) (Final),R,10,San Francisco Giants,662076,San Diego Padres,1,1,,137,San Francisco Giants,SD wins 3-0,Alex Wood,[]
,Adrian Houser,N,,Bottom,Petco Park,2022-05-24T01:40:00Z,158,2022-05-23,2680,10,Final,Milwaukee Brewers,Nick Martinez,Luis Garcia,2022-05-23 - Milwaukee Brewers (2) @ San Diego Padres (3) (Final),R,2,San Diego Padres,662257,San Diego Padres,3,1,,135,Milwaukee Brewers,SD leads 1-0,Miguel Sanchez,[]
,Corbin Burnes,N,,Bottom,Petco Park,2022-05-25T01:40:00Z,158,2022-05-24,2680,9,Final,Milwaukee Brewers,Blake Snell,Corbin Burnes,2022-05-24 - Milwaukee Brewers (4) @ San Diego Padres (1) (Final),R,4,San Diego Padres,662229,Milwaukee Brewers,1,1,Devin Williams,135,San Diego Padres,Series tied 1-1,Blake Snell,['TBS (out-of-market only)']
,Aaron Ashby,N,,Bottom,Petco Park,2022-05-25T20:10:00Z,158,2022-05-25,2680,9,Final,Milwaukee Brewers,Yu Darvish,Luis Perdomo,2022-05-25 - Milwaukee Brewers (2) @ San Diego Padres (1) (Final),R,2,San Diego Padres,662228,Milwaukee Brewers,1,1,Devin Williams,135,San Diego Padres,MIL wins 2-1,Yu Darvish,[]
,Jose Quintana,N,,Top,Petco Park,2022-05-28T01:40:00Z,134,2022-05-27,2680,9,Final,Pittsburgh Pirates,Sean Manaea,Nabil Crismatt,2022-05-27 - Pittsburgh Pirates (3) @ San Diego Padres (4) (Final),R,3,San Diego Padres,662281,San Diego Padres,4,1,Taylor Rogers,135,Pittsburgh Pirates,SD leads 1-0,Duane Underwood Jr.,[]
,JT Brubaker,N,,Bottom,Petco Park,2022-05-29T02:10:00Z,134,2022-05-28,2680,9,Final,Pittsburgh Pirates,Joe Musgrove,Anthony Banda,2022-05-28 - Pittsburgh Pirates (4) @ San Diego Padres (2) (Final),R,4,San Diego Padres,662280,Pittsburgh Pirates,2,1,David Bednar,135,San Diego Padres,Series tied 1-1,Taylor Rogers,[]
,Roansy Contreras,N,,Bottom,Petco Park,2022-05-29T20:10:00Z,134,2022-05-29,2680,10,Final,Pittsburgh Pirates,MacKenzie Gore,Luis Garcia,2022-05-29 - Pittsburgh Pirates (2) @ San Diego Padres (4) (Final),R,2,San Diego Padres,662279,San Diego Padres,4,1,,135,Pittsburgh Pirates,SD wins 2-1,Chris Stratton,['MLB.tv Free Game']
,Nick Martinez,N,,Top,Busch Stadium,2022-05-30T18:15:00Z,135,2022-05-30,2889,9,Final,San Diego Padres,Packy Naughton,Andre Pallante,2022-05-30 - San Diego Padres (3) @ St. Louis Cardinals (6) (Final),R,3,St. Louis Cardinals,661989,St. Louis Cardinals,6,1,,138,San Diego Padres,STL leads 1-0,Nick Martinez,[]
,Blake Snell,N,,Bottom,Busch Stadium,2022-05-31T23:45:00Z,135,2022-05-31,2889,10,Final,San Diego Padres,Adam Wainwright,Drew VerHagen,2022-05-31 - San Diego Padres (2) @ St. Louis Cardinals (3) (Final),R,2,St. Louis Cardinals,661977,St. Louis Cardinals,3,1,,138,San Diego Padres,STL wins 2-0,Taylor Rogers,[]
,Yu Darvish,N,,Top,Busch Stadium,2022-06-01T17:15:00Z,135,2022-06-01,2889,9,Final,San Diego Padres,Dakota Hudson,Dakota Hudson,2022-06-01 - San Diego Padres (2) @ St. Louis Cardinals (5) (Final),R,2,St. Louis Cardinals,661982,St. Louis Cardinals,5,1,Nick Wittgren,138,San Diego Padres,STL wins 3-0,Yu Darvish,['MLBN (out-of-market only)']
,Sean Manaea,N,,Bottom,American Family Field,2022-06-02T23:40:00Z,135,2022-06-02,32,9,Final,San Diego Padres,Adrian Houser,Peter Strzelecki,2022-06-02 - San Diego Padres (4) @ Milwaukee Brewers (5) (Final),R,4,Milwaukee Brewers,661340,Milwaukee Brewers,5,1,,158,San Diego Padres,MIL leads 1-0,Taylor Rogers,[]
,Joe Musgrove,N,,Bottom,American Family Field,2022-06-04T00:10:00Z,135,2022-06-03,32,9,Final,San Diego Padres,Corbin Burnes,Joe Musgrove,2022-06-03 - San Diego Padres (7) @ Milwaukee Brewers (0) (Final),R,7,Milwaukee Brewers,661334,San Diego Padres,0,1,,158,Milwaukee Brewers,Series tied 1-1,Corbin Burnes,[]
,MacKenzie Gore,N,,Bottom,American Family Field,2022-06-04T20:10:00Z,135,2022-06-04,32,9,Final,San Diego Padres,Aaron Ashby,MacKenzie Gore,2022-06-04 - San Diego Padres (4) @ Milwaukee Brewers (0) (Final),R,4,Milwaukee Brewers,661214,San Diego Padres,0,1,,158,Milwaukee Brewers,SD leads 2-1,Aaron Ashby,['MLBN (out-of-market only)']
,Mike Clevinger,N,,Bottom,American Family Field,2022-06-05T18:10:00Z,135,2022-06-05,32,10,Final,San Diego Padres,Eric Lauer,Tim Hill,2022-06-05 - San Diego Padres (6) @ Milwaukee Brewers (4) (Final),R,6,Milwaukee Brewers,661241,San Diego Padres,4,1,Taylor Rogers,158,Milwaukee Brewers,SD wins 3-1,Trevor Gott,[]
,Carlos Carrasco,N,,Bottom,Petco Park,2022-06-07T01:40:00Z,121,2022-06-06,2680,9,Final,New York Mets,Blake Snell,Carlos Carrasco,2022-06-06 - New York Mets (11) @ San Diego Padres (5) (Final),R,11,San Diego Padres,662278,New York Mets,5,1,,135,San Diego Padres,NYM leads 1-0,Blake Snell,['MLBN (out-of-market only)']
