away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Jose Berrios,N,,Bottom,Ed Smith Stadium,2022-03-18T17:05:00Z,141,2022-03-18,2508,9,Final,Toronto Blue Jays,Spenser Watkins,Graham Spraker,2022-03-18 - Toronto Blue Jays (9) @ Baltimore Orioles (5) (Final),S,9,Baltimore Orioles,707027,Toronto Blue Jays,5,1,Brandon Eisert,110,Baltimore Orioles,TOR wins Spring,Spenser Watkins,[]
,Ken Waldichuk,N,,Bottom,Ed Smith Stadium,2022-03-19T17:05:00Z,147,2022-03-19,2508,9,Final: Tied,New York Yankees,Ryan Hartman,,2022-03-19 - New York Yankees @ Baltimore Orioles (Final: Tied),S,3,Baltimore Orioles,707028,,3,1,,110,,,,[]
,Denyi Reyes,N,,Top,JetBlue Park,2022-03-20T17:05:00Z,110,2022-03-20,4309,9,Final,Baltimore Orioles,Tanner Houck,Geoff Hartlieb,2022-03-20 - Baltimore Orioles (2) @ Boston Red Sox (3) (Final),S,2,Boston Red Sox,707021,Boston Red Sox,3,1,Eduard Bazardo,111,Baltimore Orioles,BOS wins Spring,Denyi Reyes,['MLB.tv Free Game']
,Chi Chi Gonzalez,N,,Top,Ed Smith Stadium,2022-03-21T17:05:00Z,142,2022-03-21,2508,9,Final,Minnesota Twins,Tyler Wells,Diogenes Almengo,2022-03-21 - Minnesota Twins (8) @ Baltimore Orioles (10) (Final),S,8,Baltimore Orioles,707031,Baltimore Orioles,10,1,Bryan Baker,110,Minnesota Twins,BAL wins Spring,Drew Strotman,[]
,John Means,N,,Bottom,LECOM Park,2022-03-22T17:05:00Z,110,2022-03-22,2526,9,Final,Baltimore Orioles,Jose Quintana,Felix Bautista,2022-03-22 - Baltimore Orioles (10) @ Pittsburgh Pirates (9) (Final),S,10,Pittsburgh Pirates,706858,Baltimore Orioles,9,1,Logan Gillaspie,134,Pittsburgh Pirates,BAL wins Spring,Matt Eckelman,['MLB.tv Free Game']
,Kyle Bradish,N,,Top,George M. Steinbrenner Field,2022-03-23T22:35:00Z,110,2022-03-23,2523,9,Final,Baltimore Orioles,Deivi Garcia,Luis Gil,2022-03-23 - Baltimore Orioles (1) @ New York Yankees (7) (Final),S,1,New York Yankees,706890,New York Yankees,7,1,,147,Baltimore Orioles,NYY wins Spring,Alex Wells,['MLB.tv Free Game']
,Nick Pivetta,N,,Top,Ed Smith Stadium,2022-03-24T22:05:00Z,111,2022-03-24,2508,9,Final,Boston Red Sox,Bruce Zimmermann,Tanner Scott,2022-03-24 - Boston Red Sox (5) @ Baltimore Orioles (8) (Final),S,5,Baltimore Orioles,707030,Baltimore Orioles,8,1,Marcos Diplan,110,Boston Red Sox,BAL wins Spring,Jake Diekman,['MLB.tv Free Game']
,Chris Ellis,N,,Top,Charlotte Sports Park,2022-03-25T17:05:00Z,110,2022-03-25,2534,9,Final,Baltimore Orioles,Josh Fleming,Ryan Thompson,2022-03-25 - Baltimore Orioles (4) @ Tampa Bay Rays (9) (Final),S,4,Tampa Bay Rays,706818,Tampa Bay Rays,9,1,,139,Baltimore Orioles,TB wins Spring,Chris Ellis,[]
,Zach Thompson,N,,Top,Ed Smith Stadium,2022-03-26T22:05:00Z,134,2022-03-26,2508,9,Final,Pittsburgh Pirates,Tyler Wells,Marcos Diplan,2022-03-26 - Pittsburgh Pirates (5) @ Baltimore Orioles (14) (Final),S,5,Baltimore Orioles,707029,Baltimore Orioles,14,1,,110,Pittsburgh Pirates,BAL wins Spring,Sam Howard,[]
,Tyler Alexander,N,,Top,Ed Smith Stadium,2022-03-27T17:05:00Z,116,2022-03-27,2508,9,Final,Detroit Tigers,John Means,Cole Sulser,2022-03-27 - Detroit Tigers (4) @ Baltimore Orioles (5) (Final),S,4,Baltimore Orioles,707026,Baltimore Orioles,5,1,Bryan Baker,110,Detroit Tigers,BAL wins Spring,Bryan Garcia,[]
,Dean Kremer,N,,Top,BayCare Ballpark,2022-03-28T17:05:00Z,110,2022-03-28,2700,9,Final,Baltimore Orioles,Cristopher Sanchez,Cristopher Sanchez,2022-03-28 - Baltimore Orioles (1) @ Philadelphia Phillies (7) (Final),S,1,Philadelphia Phillies,706869,Philadelphia Phillies,7,1,,143,Baltimore Orioles,PHI wins Spring,Dean Kremer,[]
,Josh Fleming,N,,Bottom,Ed Smith Stadium,2022-03-30T17:05:00Z,139,2022-03-30,2508,9,Final,Tampa Bay Rays,Bruce Zimmermann,Joey Krehbiel,2022-03-30 - Tampa Bay Rays (6) @ Baltimore Orioles (7) (Final),S,6,Baltimore Orioles,707025,Baltimore Orioles,7,1,,110,Tampa Bay Rays,BAL wins Spring,Cristofer Ogando,[]
,Tyler Wells,N,,Bottom,LECOM Park,2022-03-31T17:05:00Z,110,2022-03-31,2526,9,Final: Tied,Baltimore Orioles,Zach Thompson,,2022-03-31 - Baltimore Orioles @ Pittsburgh Pirates (Final: Tied),S,4,Pittsburgh Pirates,706856,,4,1,,134,,,,[]
,Ranger Suarez,N,,Top,Ed Smith Stadium,2022-04-01T17:05:00Z,143,2022-04-01,2508,9,Final,Philadelphia Phillies,Jordan Lyles,Jordan Lyles,2022-04-01 - Philadelphia Phillies (2) @ Baltimore Orioles (3) (Final),S,2,Baltimore Orioles,707024,Baltimore Orioles,3,1,Travis Lakins Sr.,110,Philadelphia Phillies,BAL wins Spring,Ranger Suarez,[]
,John Means,N,,Top,Publix Field at Joker Marchant Stadium,2022-04-02T17:05:00Z,110,2022-04-02,2511,6,Completed Early: Rain,Baltimore Orioles,Eduardo Rodriguez,,2022-04-02 - Baltimore Orioles @ Detroit Tigers (Completed Early: Rain),S,2,Detroit Tigers,706962,,0,1,,116,,BAL wins Spring,,[]
,Dean Kremer,N,,Top,Hammond Stadium,2022-04-03T17:05:00Z,110,2022-04-03,2862,9,Final,Baltimore Orioles,Sonny Gray,Sonny Gray,2022-04-03 - Baltimore Orioles (2) @ Minnesota Twins (8) (Final),S,2,Minnesota Twins,706900,Minnesota Twins,8,1,,142,Baltimore Orioles,MIN wins Spring,Dean Kremer,[]
,Bryse Wilson,N,,Bottom,Ed Smith Stadium,2022-04-04T17:05:00Z,134,2022-04-04,2508,9,Final,Pittsburgh Pirates,Bruce Zimmermann,Bryse Wilson,2022-04-04 - Pittsburgh Pirates (9) @ Baltimore Orioles (3) (Final),S,9,Baltimore Orioles,707023,Pittsburgh Pirates,3,1,,110,Baltimore Orioles,PIT wins Spring,Bruce Zimmermann,[]
,Tyler Wells,N,,Top,TD Ballpark,2022-04-05T17:07:00Z,110,2022-04-05,2536,9,Final,Baltimore Orioles,Alek Manoah,Adam Cimber,2022-04-05 - Baltimore Orioles (1) @ Toronto Blue Jays (2) (Final),S,1,Toronto Blue Jays,706790,Toronto Blue Jays,2,1,Jordan Romano,141,Baltimore Orioles,TOR wins Spring,Travis Lakins Sr.,[]
,Keegan Akin,N,,,Publix Field at Joker Marchant Stadium,2022-04-06T17:05:00Z,110,2022-04-06,2511,,Cancelled,Baltimore Orioles,Tyler Alexander,,2022-04-06 - Baltimore Orioles @ Detroit Tigers (Cancelled),S,0,Detroit Tigers,707079,,0,1,,116,,,,[]
,John Means,N,,Top,Tropicana Field,2022-04-08T19:10:00Z,110,2022-04-08,12,9,Final,Baltimore Orioles,Shane McClanahan,Andrew Kittredge,2022-04-08 - Baltimore Orioles (1) @ Tampa Bay Rays (2) (Final),R,1,Tampa Bay Rays,661918,Tampa Bay Rays,2,1,Brooks Raley,139,Baltimore Orioles,TB leads 1-0,Dillon Tate,[]
,Jordan Lyles,N,,Top,Tropicana Field,2022-04-09T17:10:00Z,110,2022-04-09,12,9,Final,Baltimore Orioles,Drew Rasmussen,Josh Fleming,2022-04-09 - Baltimore Orioles (3) @ Tampa Bay Rays (5) (Final),R,3,Tampa Bay Rays,661917,Tampa Bay Rays,5,1,Andrew Kittredge,139,Baltimore Orioles,TB wins 2-0,Jordan Lyles,['MLBN (out-of-market only)']
,Tyler Wells,N,,Top,Tropicana Field,2022-04-10T17:10:00Z,110,2022-04-10,12,9,Final,Baltimore Orioles,Corey Kluber,Jeffrey Springs,2022-04-10 - Baltimore Orioles (0) @ Tampa Bay Rays (8) (Final),R,0,Tampa Bay Rays,661916,Tampa Bay Rays,8,1,,139,Baltimore Orioles,TB wins 3-0,Tyler Wells,[]
,Adrian Houser,N,,Top,Oriole Park at Camden Yards,2022-04-11T19:05:00Z,158,2022-04-11,2,9,Final,Milwaukee Brewers,Bruce Zimmermann,Mike Baumann,2022-04-11 - Milwaukee Brewers (0) @ Baltimore Orioles (2) (Final),R,0,Baltimore Orioles,663403,Baltimore Orioles,2,1,Jorge Lopez,110,Milwaukee Brewers,BAL leads 1-0,Adrian Houser,[]
,Eric Lauer,N,,Bottom,Oriole Park at Camden Yards,2022-04-12T23:05:00Z,158,2022-04-12,2,9,Final,Milwaukee Brewers,Spenser Watkins,Hoby Milner,2022-04-12 - Milwaukee Brewers (5) @ Baltimore Orioles (4) (Final),R,5,Baltimore Orioles,663295,Milwaukee Brewers,4,1,Josh Hader,110,Baltimore Orioles,Series tied 1-1,Felix Bautista,[]
,Corbin Burnes,N,,Bottom,Oriole Park at Camden Yards,2022-04-13T23:05:00Z,158,2022-04-13,2,9,Final,Milwaukee Brewers,John Means,Brad Boxberger,2022-04-13 - Milwaukee Brewers (4) @ Baltimore Orioles (2) (Final),R,4,Baltimore Orioles,663433,Milwaukee Brewers,2,1,Josh Hader,110,Baltimore Orioles,MIL wins 2-1,Jorge Lopez,[]
,Jordan Montgomery,N,,Bottom,Oriole Park at Camden Yards,2022-04-15T23:05:00Z,147,2022-04-15,2,11,Final,New York Yankees,Jordan Lyles,Joey Krehbiel,2022-04-15 - New York Yankees (1) @ Baltimore Orioles (2) (Final),R,1,Baltimore Orioles,663357,Baltimore Orioles,2,1,,110,New York Yankees,BAL leads 1-0,Clarke Schmidt,[]
,Jameson Taillon,N,,Bottom,Oriole Park at Camden Yards,2022-04-16T23:05:00Z,147,2022-04-16,2,9,Final,New York Yankees,Tyler Wells,JP Sears,2022-04-16 - New York Yankees (5) @ Baltimore Orioles (2) (Final),R,5,Baltimore Orioles,663266,New York Yankees,2,1,Clay Holmes,110,Baltimore Orioles,Series tied 1-1,Travis Lakins Sr.,[]
,Nestor Cortes,N,,Top,Oriole Park at Camden Yards,2022-04-17T17:05:00Z,147,2022-04-17,2,9,Final,New York Yankees,Bruce Zimmermann,Jorge Lopez,2022-04-17 - New York Yankees (0) @ Baltimore Orioles (5) (Final),R,0,Baltimore Orioles,663365,Baltimore Orioles,5,1,,110,New York Yankees,BAL wins 2-1,Jonathan Loaisiga,['MLBN (out-of-market only)']
,Spenser Watkins,N,,Top,Oakland Coliseum,2022-04-19T01:40:00Z,110,2022-04-18,10,9,Final,Baltimore Orioles,Frankie Montas,Frankie Montas,2022-04-18 - Baltimore Orioles (1) @ Oakland Athletics (5) (Final),R,1,Oakland Athletics,662407,Oakland Athletics,5,1,,133,Baltimore Orioles,OAK leads 1-0,Joey Krehbiel,[]
,Chris Ellis,N,,Top,Oakland Coliseum,2022-04-20T01:40:00Z,110,2022-04-19,10,9,Final,Baltimore Orioles,Cole Irvin,Zach Logue,2022-04-19 - Baltimore Orioles (1) @ Oakland Athletics (2) (Final),R,1,Oakland Athletics,662406,Oakland Athletics,2,1,Zach Jackson,133,Baltimore Orioles,OAK leads 2-0,Mike Baumann,[]
,Jordan Lyles,N,,Bottom,Oakland Coliseum,2022-04-20T22:07:00Z,110,2022-04-20,10,9,Final,Baltimore Orioles,Daulton Jefferies,Jordan Lyles,2022-04-20 - Baltimore Orioles (1) @ Oakland Athletics (0) (Final),R,1,Oakland Athletics,662392,Baltimore Orioles,0,1,Jorge Lopez,133,Oakland Athletics,OAK leads 2-1,Daulton Jefferies,[]
,Tyler Wells,N,,Top,Oakland Coliseum,2022-04-21T19:37:00Z,110,2022-04-21,10,9,Final,Baltimore Orioles,Paul Blackburn,Paul Blackburn,2022-04-21 - Baltimore Orioles (4) @ Oakland Athletics (6) (Final),R,4,Oakland Athletics,662391,Oakland Athletics,6,1,Dany Jimenez,133,Baltimore Orioles,OAK wins 3-1,Tyler Wells,[]
,Bruce Zimmermann,N,,Bottom,Angel Stadium,2022-04-23T01:38:00Z,110,2022-04-22,1,9,Final,Baltimore Orioles,Reid Detmers,Bruce Zimmermann,2022-04-22 - Baltimore Orioles (5) @ Los Angeles Angels (3) (Final),R,5,Los Angeles Angels,661037,Baltimore Orioles,3,1,Jorge Lopez,108,Los Angeles Angels,BAL leads 1-0,Reid Detmers,[]
,Spenser Watkins,N,,Bottom,Angel Stadium,2022-04-24T01:07:00Z,110,2022-04-23,1,9,Final,Baltimore Orioles,Noah Syndergaard,Bryan Baker,2022-04-23 - Baltimore Orioles (5) @ Los Angeles Angels (4) (Final),R,5,Los Angeles Angels,661035,Baltimore Orioles,4,1,Jorge Lopez,108,Los Angeles Angels,BAL wins 2-0,Aaron Loup,['MLB.tv Free Game']
,Chris Ellis,N,,Top,Angel Stadium,2022-04-24T20:07:00Z,110,2022-04-24,1,9,Final,Baltimore Orioles,Jose Suarez,Jimmy Herget,2022-04-24 - Baltimore Orioles (6) @ Los Angeles Angels (7) (Final),R,6,Los Angeles Angels,661033,Los Angeles Angels,7,1,Archie Bradley,108,Baltimore Orioles,BAL wins 2-1,Mike Baumann,[]
,Jordan Lyles,N,,Top,Yankee Stadium,2022-04-26T23:05:00Z,110,2022-04-26,3313,9,Final,Baltimore Orioles,Luis Severino,Luis Severino,2022-04-26 - Baltimore Orioles (8) @ New York Yankees (12) (Final),R,8,New York Yankees,661309,New York Yankees,12,1,,147,Baltimore Orioles,NYY leads 1-0,Jordan Lyles,[]
,Tyler Wells,N,,Top,Yankee Stadium,2022-04-27T23:05:00Z,110,2022-04-27,3313,9,Final,Baltimore Orioles,Jordan Montgomery,Michael King,2022-04-27 - Baltimore Orioles (2) @ New York Yankees (5) (Final),R,2,New York Yankees,661306,New York Yankees,5,1,Clay Holmes,147,Baltimore Orioles,NYY wins 2-0,Joey Krehbiel,['MLBN (out-of-market only)']
,Bruce Zimmermann,N,,Top,Yankee Stadium,2022-04-28T17:05:00Z,110,2022-04-28,3313,9,Final,Baltimore Orioles,Jameson Taillon,Miguel Castro,2022-04-28 - Baltimore Orioles (5) @ New York Yankees (10) (Final),R,5,New York Yankees,661305,New York Yankees,10,1,,147,Baltimore Orioles,NYY wins 3-0,Bruce Zimmermann,[]
,Rich Hill,N,,Bottom,Oriole Park at Camden Yards,2022-04-29T23:05:00Z,111,2022-04-29,2,9,Final,Boston Red Sox,Kyle Bradish,Tanner Houck,2022-04-29 - Boston Red Sox (3) @ Baltimore Orioles (1) (Final),R,3,Baltimore Orioles,663337,Boston Red Sox,1,1,Matt Strahm,110,Baltimore Orioles,BOS leads 1-0,Kyle Bradish,[]
,Nathan Eovaldi,N,,Bottom,Oriole Park at Camden Yards,2022-04-30T23:05:00Z,111,2022-04-30,2,10,Final,Boston Red Sox,Spenser Watkins,Jorge Lopez,2022-04-30 - Boston Red Sox (1) @ Baltimore Orioles (2) (Final),R,1,Baltimore Orioles,663364,Baltimore Orioles,2,1,,110,Boston Red Sox,Series tied 1-1,Hirokazu Sawamura,[]
,Nick Pivetta,N,,Top,Oriole Park at Camden Yards,2022-05-01T17:05:00Z,111,2022-05-01,2,9,Final,Boston Red Sox,Jordan Lyles,Jordan Lyles,2022-05-01 - Boston Red Sox (5) @ Baltimore Orioles (9) (Final),R,5,Baltimore Orioles,663363,Baltimore Orioles,9,1,,110,Boston Red Sox,BAL wins 2-1,Nick Pivetta,['MLB.tv Free Game']
,Chris Paddack,N,,Bottom,Oriole Park at Camden Yards,2022-05-02T23:05:00Z,142,2022-05-02,2,9,Final,Minnesota Twins,Tyler Wells,Chris Paddack,2022-05-02 - Minnesota Twins (2) @ Baltimore Orioles (1) (Final),R,2,Baltimore Orioles,663362,Minnesota Twins,1,1,Jhoan Duran,110,Baltimore Orioles,MIN leads 1-0,Bryan Baker,[]
,Joe Ryan,N,,Bottom,Oriole Park at Camden Yards,2022-05-03T23:05:00Z,142,2022-05-03,2,9,Final,Minnesota Twins,Bruce Zimmermann,Caleb Thielbar,2022-05-03 - Minnesota Twins (7) @ Baltimore Orioles (2) (Final),R,7,Baltimore Orioles,663463,Minnesota Twins,2,1,,110,Baltimore Orioles,MIN leads 2-0,Joey Krehbiel,[]
,Dylan Bundy,N,,Top,Oriole Park at Camden Yards,2022-05-04T23:05:00Z,142,2022-05-04,2,9,Final,Minnesota Twins,Kyle Bradish,Cionel Perez,2022-05-04 - Minnesota Twins (4) @ Baltimore Orioles (9) (Final),R,4,Baltimore Orioles,663462,Baltimore Orioles,9,1,,110,Minnesota Twins,MIN leads 2-1,Dylan Bundy,[]
,Chris Archer,N,,Top,Oriole Park at Camden Yards,2022-05-05T23:05:00Z,142,2022-05-05,2,9,Final,Minnesota Twins,Spenser Watkins,Jorge Lopez,2022-05-05 - Minnesota Twins (3) @ Baltimore Orioles (5) (Final),R,3,Baltimore Orioles,661341,Baltimore Orioles,5,1,,110,Minnesota Twins,Series tied 2-2,Jhoan Duran,[]
,Carlos Hernandez,N,,,Oriole Park at Camden Yards,2022-05-06T23:05:00Z,118,2022-05-06,2,,Postponed,Kansas City Royals,Jordan Lyles,,2022-05-06 - Kansas City Royals @ Baltimore Orioles (Postponed),R,0,Baltimore Orioles,661345,,0,1,,110,,Series tied 1-1,,[]
,Carlos Hernandez,N,,,Oriole Park at Camden Yards,2022-05-07T23:05:00Z,118,2022-05-07,2,,Postponed,Kansas City Royals,Jordan Lyles,,2022-05-07 - Kansas City Royals @ Baltimore Orioles (Postponed),R,0,Baltimore Orioles,661349,,0,1,,110,,BAL wins 2-1,,['MLBN (out-of-market only)']
,Zack Greinke,Y,,Bottom,Oriole Park at Camden Yards,2022-05-08T17:35:00Z,118,2022-05-08,2,9,Final,Kansas City Royals,Jordan Lyles,Taylor Clarke,2022-05-08 - Kansas City Royals (6) @ Baltimore Orioles (4) (Final),R,6,Baltimore Orioles,661307,Kansas City Royals,4,1,Scott Barlow,110,Baltimore Orioles,KC leads 1-0,Jorge Lopez,['MLB.tv Free Game']
,Daniel Lynch,Y,,Top,Oriole Park at Camden Yards,2022-05-08T17:40:00Z,118,2022-05-08,2,9,Final,Kansas City Royals,Bruce Zimmermann,Bruce Zimmermann,2022-05-08 - Kansas City Royals (2) @ Baltimore Orioles (4) (Final),R,2,Baltimore Orioles,661345,Baltimore Orioles,4,2,Dillon Tate,110,Kansas City Royals,Series tied 1-1,Daniel Lynch,['MLB.tv Free Game']
,Carlos Hernandez,N,,Top,Oriole Park at Camden Yards,2022-05-09T16:05:00Z,118,2022-05-09,2,9,Final,Kansas City Royals,Tyler Wells,Tyler Wells,2022-05-09 - Kansas City Royals (1) @ Baltimore Orioles (6) (Final),R,1,Baltimore Orioles,661349,Baltimore Orioles,6,1,,110,Kansas City Royals,BAL wins 2-1,Carlos Hernandez,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Kyle Bradish,N,,Bottom,Busch Stadium,2022-05-10T23:45:00Z,110,2022-05-10,2889,9,Final,Baltimore Orioles,Packy Naughton,Kyle Bradish,2022-05-10 - Baltimore Orioles (5) @ St. Louis Cardinals (3) (Final),R,5,St. Louis Cardinals,661987,Baltimore Orioles,3,1,Felix Bautista,138,St. Louis Cardinals,BAL leads 1-0,Packy Naughton,[]
,Spenser Watkins,N,,Top,Busch Stadium,2022-05-11T23:45:00Z,110,2022-05-11,2889,9,Final,Baltimore Orioles,Miles Mikolas,Miles Mikolas,2022-05-11 - Baltimore Orioles (1) @ St. Louis Cardinals (10) (Final),R,1,St. Louis Cardinals,662006,St. Louis Cardinals,10,1,,138,Baltimore Orioles,Series tied 1-1,Spenser Watkins,['MLB.tv Free Game']
,Bryan Baker,N,,Bottom,Busch Stadium,2022-05-12T17:15:00Z,110,2022-05-12,2889,9,Final,Baltimore Orioles,Steven Matz,Keegan Akin,2022-05-12 - Baltimore Orioles (3) @ St. Louis Cardinals (2) (Final),R,3,St. Louis Cardinals,662005,Baltimore Orioles,2,1,Felix Bautista,138,St. Louis Cardinals,BAL wins 2-1,Steven Matz,[]
,Jordan Lyles,N,,Top,Comerica Park,2022-05-13T23:10:00Z,110,2022-05-13,2394,9,Final,Baltimore Orioles,Eduardo Rodriguez,Eduardo Rodriguez,2022-05-13 - Baltimore Orioles (2) @ Detroit Tigers (4) (Final),R,2,Detroit Tigers,662851,Detroit Tigers,4,1,Will Vest,116,Baltimore Orioles,DET leads 1-0,Jordan Lyles,[]
,Bruce Zimmermann,N,,Top,Comerica Park,2022-05-14T20:10:00Z,110,2022-05-14,2394,9,Final,Baltimore Orioles,Michael Pineda,Wily Peralta,2022-05-14 - Baltimore Orioles (0) @ Detroit Tigers (3) (Final),R,0,Detroit Tigers,662844,Detroit Tigers,3,1,Gregory Soto,116,Baltimore Orioles,DET wins 2-0,Bruce Zimmermann,[]
,Tyler Wells,N,,Top,Comerica Park,2022-05-15T17:40:00Z,110,2022-05-15,2394,9,Final,Baltimore Orioles,Tarik Skubal,Tarik Skubal,2022-05-15 - Baltimore Orioles (1) @ Detroit Tigers (5) (Final),R,1,Detroit Tigers,662843,Detroit Tigers,5,1,,116,Baltimore Orioles,DET wins 3-0,Tyler Wells,[]
,Luis Severino,N,,Bottom,Oriole Park at Camden Yards,2022-05-16T23:05:00Z,147,2022-05-16,2,9,Final,New York Yankees,Kyle Bradish,Luis Severino,2022-05-16 - New York Yankees (6) @ Baltimore Orioles (2) (Final),R,6,Baltimore Orioles,661308,New York Yankees,2,1,,110,Baltimore Orioles,NYY leads 1-0,Kyle Bradish,[]
,Jameson Taillon,N,,Bottom,Oriole Park at Camden Yards,2022-05-17T23:05:00Z,147,2022-05-17,2,9,Final,New York Yankees,Spenser Watkins,Jameson Taillon,2022-05-17 - New York Yankees (5) @ Baltimore Orioles (4) (Final),R,5,Baltimore Orioles,661342,New York Yankees,4,1,Aroldis Chapman,110,Baltimore Orioles,NYY leads 2-0,Dillon Tate,[]
,Gerrit Cole,N,,Bottom,Oriole Park at Camden Yards,2022-05-18T23:05:00Z,147,2022-05-18,2,9,Final,New York Yankees,Jordan Lyles,Gerrit Cole,2022-05-18 - New York Yankees (3) @ Baltimore Orioles (2) (Final),R,3,Baltimore Orioles,661344,New York Yankees,2,1,Clay Holmes,110,Baltimore Orioles,NYY wins 3-0,Jordan Lyles,[]
,Jordan Montgomery,N,,Bottom,Oriole Park at Camden Yards,2022-05-19T16:35:00Z,147,2022-05-19,2,9,Final,New York Yankees,Bruce Zimmermann,Felix Bautista,2022-05-19 - New York Yankees (6) @ Baltimore Orioles (9) (Final),R,6,Baltimore Orioles,661347,Baltimore Orioles,9,1,,110,New York Yankees,NYY wins 3-1,Lucas Luetge,['MLB.tv Free Game']
,Jalen Beeks,N,,Bottom,Oriole Park at Camden Yards,2022-05-20T23:05:00Z,139,2022-05-20,2,13,Final,Tampa Bay Rays,Tyler Wells,Nick Vespi,2022-05-20 - Tampa Bay Rays (6) @ Baltimore Orioles (8) (Final),R,6,Baltimore Orioles,661348,Baltimore Orioles,8,1,,110,Tampa Bay Rays,BAL leads 1-0,Ralph Garza Jr.,[]
,Jeffrey Springs,N,,Bottom,Oriole Park at Camden Yards,2022-05-21T23:05:00Z,139,2022-05-21,2,9,Final,Tampa Bay Rays,Kyle Bradish,Jeffrey Springs,2022-05-21 - Tampa Bay Rays (6) @ Baltimore Orioles (1) (Final),R,6,Baltimore Orioles,661291,Tampa Bay Rays,1,1,,110,Baltimore Orioles,Series tied 1-1,Kyle Bradish,[]
,Corey Kluber,N,,Bottom,Oriole Park at Camden Yards,2022-05-22T17:35:00Z,139,2022-05-22,2,11,Final,Tampa Bay Rays,Spenser Watkins,Cionel Perez,2022-05-22 - Tampa Bay Rays (6) @ Baltimore Orioles (7) (Final),R,6,Baltimore Orioles,661279,Baltimore Orioles,7,1,,110,Tampa Bay Rays,BAL wins 2-1,Dusten Knight,[]
,Jordan Lyles,N,,Bottom,Yankee Stadium,2022-05-23T23:05:00Z,110,2022-05-23,3313,9,Final,Baltimore Orioles,Gerrit Cole,Jordan Lyles,2022-05-23 - Baltimore Orioles (6) @ New York Yankees (4) (Final),R,6,New York Yankees,661287,Baltimore Orioles,4,1,Jorge Lopez,147,New York Yankees,BAL leads 1-0,Gerrit Cole,[]
,Bruce Zimmermann,N,,Bottom,Yankee Stadium,2022-05-24T23:05:00Z,110,2022-05-24,3313,11,Final,Baltimore Orioles,Jordan Montgomery,Clarke Schmidt,2022-05-24 - Baltimore Orioles (6) @ New York Yankees (7) (Final),R,6,New York Yankees,661285,New York Yankees,7,1,,147,Baltimore Orioles,Series tied 1-1,Bryan Baker,[]
,Tyler Wells,N,,Top,Yankee Stadium,2022-05-25T23:05:00Z,110,2022-05-25,3313,9,Final,Baltimore Orioles,JP Sears,JP Sears,2022-05-25 - Baltimore Orioles (0) @ New York Yankees (2) (Final),R,0,New York Yankees,661286,New York Yankees,2,1,Clay Holmes,147,Baltimore Orioles,NYY wins 2-1,Tyler Wells,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Kyle Bradish,N,,Bottom,Fenway Park,2022-05-27T23:10:00Z,110,2022-05-27,3,9,Final,Baltimore Orioles,Garrett Whitlock,Cionel Perez,2022-05-27 - Baltimore Orioles (12) @ Boston Red Sox (8) (Final),R,12,Boston Red Sox,663276,Baltimore Orioles,8,1,,111,Boston Red Sox,BAL leads 1-0,Matt Strahm,['Apple TV+']
,Jordan Lyles,S,,Top,Fenway Park,2022-05-28T16:10:00Z,110,2022-05-28,3,9,Final,Baltimore Orioles,Nathan Eovaldi,Nathan Eovaldi,2022-05-28 - Baltimore Orioles (3) @ Boston Red Sox (5) (Final),R,3,Boston Red Sox,663257,Boston Red Sox,5,1,,111,Baltimore Orioles,Series tied 1-1,Keegan Akin,['MLBN (out-of-market only)']
,Denyi Reyes,S,,Bottom,Fenway Park,2022-05-28T22:10:00Z,110,2022-05-28,3,9,Final,Baltimore Orioles,Josh Winckowski,Joey Krehbiel,2022-05-28 - Baltimore Orioles (4) @ Boston Red Sox (2) (Final),R,4,Boston Red Sox,663309,Baltimore Orioles,2,2,Jorge Lopez,111,Boston Red Sox,BAL leads 2-1,Josh Winckowski,[]
,Bruce Zimmermann,N,,Top,Fenway Park,2022-05-29T17:35:00Z,110,2022-05-29,3,9,Final,Baltimore Orioles,Nick Pivetta,Nick Pivetta,2022-05-29 - Baltimore Orioles (2) @ Boston Red Sox (12) (Final),R,2,Boston Red Sox,663299,Boston Red Sox,12,1,,111,Baltimore Orioles,Series tied 2-2,Bruce Zimmermann,[]
,Tyler Wells,N,,Bottom,Fenway Park,2022-05-30T23:10:00Z,110,2022-05-30,3,9,Final,Baltimore Orioles,Rich Hill,Tyler Wells,2022-05-30 - Baltimore Orioles (10) @ Boston Red Sox (0) (Final),R,10,Boston Red Sox,663298,Baltimore Orioles,0,1,,111,Boston Red Sox,BAL wins 3-2,Rich Hill,['MLB.tv Free Game']
,George Kirby,N,,Bottom,Oriole Park at Camden Yards,2022-05-31T23:05:00Z,136,2022-05-31,2,9,Final,Seattle Mariners,Bryan Baker,George Kirby,2022-05-31 - Seattle Mariners (10) @ Baltimore Orioles (0) (Final),R,10,Baltimore Orioles,661075,Seattle Mariners,0,1,,110,Baltimore Orioles,SEA leads 1-0,Bryan Baker,[]
