away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Cory Abbott,N,,Bottom,Busch Stadium,2022-09-07T23:45:00Z,120,2022-09-07,2889,9,Final,Washington Nationals,Jordan Montgomery,Jake Woodford,2022-09-07 - Washington Nationals (5) @ St. Louis Cardinals (6) (Final),R,5,St. Louis Cardinals,661924,St. Louis Cardinals,6,1,,138,Washington Nationals,STL leads 2-1,Kyle Finnegan,[]
,Josiah Gray,N,,Bottom,Busch Stadium,2022-09-08T17:15:00Z,120,2022-09-08,2889,9,Final,Washington Nationals,Adam Wainwright,Mason Thompson,2022-09-08 - Washington Nationals (11) @ St. Louis Cardinals (6) (Final),R,11,St. Louis Cardinals,661923,Washington Nationals,6,1,,138,St. Louis Cardinals,Series tied 2-2,Andre Pallante,['MLBN (out-of-market only)']
,Patrick Corbin,N,,Top,Citizens Bank Park,2022-09-09T23:05:00Z,120,2022-09-09,2681,9,Final,Washington Nationals,Noah Syndergaard,Noah Syndergaard,2022-09-09 - Washington Nationals (3) @ Philadelphia Phillies (5) (Final),R,3,Philadelphia Phillies,661594,Philadelphia Phillies,5,1,Nick Nelson,143,Washington Nationals,PHI leads 1-0,Patrick Corbin,[]
,Erick Fedde,N,,Top,Citizens Bank Park,2022-09-10T22:05:00Z,120,2022-09-10,2681,9,Final,Washington Nationals,Ranger Suarez,Ranger Suarez,2022-09-10 - Washington Nationals (5) @ Philadelphia Phillies (8) (Final),R,5,Philadelphia Phillies,661593,Philadelphia Phillies,8,1,,143,Washington Nationals,PHI wins 2-0,Erick Fedde,[]
,Anibal Sanchez,N,,Top,Citizens Bank Park,2022-09-11T17:05:00Z,120,2022-09-11,2681,9,Final,Washington Nationals,Aaron Nola,Jose Alvarado,2022-09-11 - Washington Nationals (5) @ Philadelphia Phillies (7) (Final),R,5,Philadelphia Phillies,661592,Philadelphia Phillies,7,1,David Robertson,143,Washington Nationals,PHI wins 3-0,Kyle Finnegan,[]
,Dean Kremer,N,,Bottom,Nationals Park,2022-09-13T23:05:00Z,110,2022-09-13,3309,9,Final,Baltimore Orioles,Cory Abbott,Dean Kremer,2022-09-13 - Baltimore Orioles (4) @ Washington Nationals (3) (Final),R,4,Washington Nationals,662464,Baltimore Orioles,3,1,Felix Bautista,120,Washington Nationals,BAL leads 1-0,Hunter Harvey,[]
,Tyler Wells,N,,Bottom,Nationals Park,2022-09-14T23:05:00Z,110,2022-09-14,3309,9,Final,Baltimore Orioles,Patrick Corbin,Austin Voth,2022-09-14 - Baltimore Orioles (6) @ Washington Nationals (2) (Final),R,6,Washington Nationals,662463,Baltimore Orioles,2,1,,120,Washington Nationals,BAL wins 2-0,Mason Thompson,[]
,Jesus Luzardo,N,,Top,Nationals Park,2022-09-16T23:05:00Z,146,2022-09-16,3309,9,Final,Miami Marlins,Josiah Gray,Carl Edwards Jr.,2022-09-16 - Miami Marlins (4) @ Washington Nationals (5) (Final),R,4,Washington Nationals,662490,Washington Nationals,5,1,Kyle Finnegan,120,Miami Marlins,WSH leads 1-0,Cole Sulser,[]
,Trevor Rogers,N,,Top,Nationals Park,2022-09-17T20:05:00Z,146,2022-09-17,3309,9,Final,Miami Marlins,Erick Fedde,Hunter Harvey,2022-09-17 - Miami Marlins (3) @ Washington Nationals (5) (Final),R,3,Washington Nationals,662462,Washington Nationals,5,1,Kyle Finnegan,120,Miami Marlins,WSH wins 2-0,Jeff Brigham,[]
,Sandy Alcantara,N,,Bottom,Nationals Park,2022-09-18T17:35:00Z,146,2022-09-18,3309,9,Final,Miami Marlins,Anibal Sanchez,Sandy Alcantara,2022-09-18 - Miami Marlins (3) @ Washington Nationals (1) (Final),R,3,Washington Nationals,662461,Miami Marlins,1,1,,120,Washington Nationals,WSH wins 2-1,Anibal Sanchez,[]
,Cory Abbott,N,,Top,Truist Park,2022-09-19T23:20:00Z,120,2022-09-19,4705,9,Final,Washington Nationals,Kyle Wright,Kyle Wright,2022-09-19 - Washington Nationals (2) @ Atlanta Braves (5) (Final),R,2,Atlanta Braves,661470,Atlanta Braves,5,1,Kenley Jansen,144,Washington Nationals,ATL leads 1-0,Cory Abbott,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Patrick Corbin,N,,Top,Truist Park,2022-09-20T23:20:00Z,120,2022-09-20,4705,9,Final,Washington Nationals,Charlie Morton,Charlie Morton,2022-09-20 - Washington Nationals (2) @ Atlanta Braves (3) (Final),R,2,Atlanta Braves,661469,Atlanta Braves,3,1,Kenley Jansen,144,Washington Nationals,ATL wins 2-0,Erasmo Ramirez,[]
,Paolo Espino,N,,Bottom,Truist Park,2022-09-21T16:20:00Z,120,2022-09-21,4705,9,Final,Washington Nationals,Bryce Elder,Andres Machado,2022-09-21 - Washington Nationals (3) @ Atlanta Braves (2) (Final),R,3,Atlanta Braves,661468,Washington Nationals,2,1,Kyle Finnegan,144,Atlanta Braves,ATL wins 2-1,Jesse Chavez,['MLBN (out-of-market only)']
,Josiah Gray,N,,Top,loanDepot park,2022-09-23T22:40:00Z,120,2022-09-23,4169,9,Final,Washington Nationals,Braxton Garrett,Braxton Garrett,2022-09-23 - Washington Nationals (2) @ Miami Marlins (5) (Final),R,2,Miami Marlins,661296,Miami Marlins,5,1,Dylan Floro,146,Washington Nationals,MIA leads 1-0,Josiah Gray,[]
,Erick Fedde,N,,Top,loanDepot park,2022-09-24T22:10:00Z,120,2022-09-24,4169,9,Final,Washington Nationals,Sandy Alcantara,Sandy Alcantara,2022-09-24 - Washington Nationals (1) @ Miami Marlins (4) (Final),R,1,Miami Marlins,661295,Miami Marlins,4,1,Dylan Floro,146,Washington Nationals,MIA wins 2-0,Erick Fedde,[]
,Anibal Sanchez,N,,Bottom,loanDepot park,2022-09-25T17:40:00Z,120,2022-09-25,4169,9,Final,Washington Nationals,Edward Cabrera,Anibal Sanchez,2022-09-25 - Washington Nationals (6) @ Miami Marlins (1) (Final),R,6,Miami Marlins,661294,Washington Nationals,1,1,,146,Miami Marlins,MIA wins 2-1,Edward Cabrera,[]
,Bryce Elder,N,,Bottom,Nationals Park,2022-09-26T23:05:00Z,144,2022-09-26,3309,9,Final,Atlanta Braves,Cory Abbott,Bryce Elder,2022-09-26 - Atlanta Braves (8) @ Washington Nationals (0) (Final),R,8,Washington Nationals,662460,Atlanta Braves,0,1,,120,Washington Nationals,ATL leads 1-0,Cory Abbott,['MLBN (out-of-market only)']
,Kyle Muller,N,,Bottom,Nationals Park,2022-09-27T23:05:00Z,144,2022-09-27,3309,9,Final,Atlanta Braves,Paolo Espino,Collin McHugh,2022-09-27 - Atlanta Braves (8) @ Washington Nationals (2) (Final),R,8,Washington Nationals,662489,Atlanta Braves,2,1,,120,Washington Nationals,ATL wins 2-0,Paolo Espino,[]
,Jake Odorizzi,N,,Bottom,Nationals Park,2022-09-28T23:05:00Z,144,2022-09-28,3309,10,Final,Atlanta Braves,Josiah Gray,Kyle Finnegan,2022-09-28 - Atlanta Braves (2) @ Washington Nationals (3) (Final),R,2,Washington Nationals,661099,Washington Nationals,3,1,,120,Atlanta Braves,ATL wins 2-1,Jackson Stephens,['MLBN (out-of-market only)']
,Bailey Falter,S,,Bottom,Nationals Park,2022-09-30T17:05:00Z,143,2022-09-30,3309,9,Final,Philadelphia Phillies,Erick Fedde,Bailey Falter,2022-09-30 - Philadelphia Phillies (5) @ Washington Nationals (1) (Final),R,5,Washington Nationals,661097,Philadelphia Phillies,1,1,,120,Washington Nationals,PHI leads 1-0,Erick Fedde,[]
,Noah Syndergaard,Y,,,Nationals Park,2022-09-30T23:05:00Z,143,2022-09-30,3309,,Postponed,Philadelphia Phillies,Tommy Romero,,2022-09-30 - Philadelphia Phillies @ Washington Nationals (Postponed),R,0,Washington Nationals,661098,,0,2,,120,,PHI leads 2-1,,[]
,Kyle Gibson,S,,Top,Nationals Park,2022-10-01T17:05:00Z,143,2022-10-01,3309,9,Final,Philadelphia Phillies,Anibal Sanchez,Anibal Sanchez,2022-10-01 - Philadelphia Phillies (4) @ Washington Nationals (13) (Final),R,4,Washington Nationals,662572,Washington Nationals,13,1,,120,Philadelphia Phillies,Series tied 1-1,Kyle Gibson,[]
,Noah Syndergaard,S,,Bottom,Nationals Park,2022-10-01T23:05:00Z,143,2022-10-01,3309,9,Final,Philadelphia Phillies,Tommy Romero,Noah Syndergaard,2022-10-01 - Philadelphia Phillies (8) @ Washington Nationals (2) (Final),R,8,Washington Nationals,661098,Philadelphia Phillies,2,2,Cristopher Sanchez,120,Washington Nationals,PHI leads 2-1,Tommy Romero,[]
,Zack Wheeler,N,,Bottom,Nationals Park,2022-10-02T17:35:00Z,143,2022-10-02,3309,6,Completed Early: Rain,Philadelphia Phillies,Patrick Corbin,,2022-10-02 - Philadelphia Phillies @ Washington Nationals (Completed Early: Rain),R,8,Washington Nationals,661096,,1,1,,120,,PHI wins 3-1,,[]
,Cory Abbott,N,,,Citi Field,2022-10-03T23:10:00Z,120,2022-10-03,3289,,Postponed,Washington Nationals,Carlos Carrasco,,2022-10-03 - Washington Nationals @ New York Mets (Postponed),R,0,New York Mets,661095,,0,1,,121,,NYM wins 2-0,,[]
,Cory Abbott,Y,,Top,Citi Field,2022-10-04T20:10:00Z,120,2022-10-04,3289,9,Final,Washington Nationals,Carlos Carrasco,Adam Ottavino,2022-10-04 - Washington Nationals (2) @ New York Mets (4) (Final),R,2,New York Mets,661094,New York Mets,4,1,Edwin Diaz,121,Washington Nationals,NYM leads 1-0,Cory Abbott,[]
,Paolo Espino,Y,,Top,Citi Field,2022-10-04T20:15:00Z,120,2022-10-04,3289,9,Final,Washington Nationals,Taijuan Walker,Stephen Nogosek,2022-10-04 - Washington Nationals (0) @ New York Mets (8) (Final),R,0,New York Mets,661095,New York Mets,8,2,,121,Washington Nationals,NYM wins 2-0,Paolo Espino,[]
,Erick Fedde,N,,Top,Citi Field,2022-10-05T20:10:00Z,120,2022-10-05,3289,9,Final,Washington Nationals,Trevor Williams,Trevor Williams,2022-10-05 - Washington Nationals (2) @ New York Mets (9) (Final),R,2,New York Mets,662488,New York Mets,9,1,,121,Washington Nationals,NYM wins 3-0,Erick Fedde,[]
