away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Mike Clevinger,N,,Bottom,Coors Field,2022-09-25T19:10:00Z,135,2022-09-25,19,9,Final,San Diego Padres,Kyle Freeland,Robert Suarez,2022-09-25 - San Diego Padres (13) @ Colorado Rockies (6) (Final),R,13,Colorado Rockies,662865,San Diego Padres,6,1,,115,Colorado Rockies,SD wins 2-1,Kyle Freeland,['MLB.tv Free Game']
,German Marquez,N,,Top,Oracle Park,2022-09-28T01:45:00Z,115,2022-09-27,2395,9,Final,Colorado Rockies,Logan Webb,Logan Webb,2022-09-27 - Colorado Rockies (2) @ San Francisco Giants (5) (Final),R,2,San Francisco Giants,662046,San Francisco Giants,5,1,,137,Colorado Rockies,SF leads 1-0,German Marquez,[]
,Jose Urena,N,,Top,Oracle Park,2022-09-29T01:45:00Z,115,2022-09-28,2395,9,Final,Colorado Rockies,John Brebbia,Sean Hjelle,2022-09-28 - Colorado Rockies (3) @ San Francisco Giants (6) (Final),R,3,San Francisco Giants,662045,San Francisco Giants,6,1,,137,Colorado Rockies,SF wins 2-0,Jose Urena,[]
,Ryan Feltner,N,,Top,Oracle Park,2022-09-30T01:45:00Z,115,2022-09-29,2395,9,Final,Colorado Rockies,Carlos Rodon,Carlos Rodon,2022-09-29 - Colorado Rockies (4) @ San Francisco Giants (6) (Final),R,4,San Francisco Giants,662050,San Francisco Giants,6,1,Camilo Doval,137,Colorado Rockies,SF wins 3-0,Ryan Feltner,[]
,Chad Kuhl,N,,Top,Dodger Stadium,2022-10-01T02:10:00Z,115,2022-09-30,22,9,Final,Colorado Rockies,Clayton Kershaw,Clayton Kershaw,2022-09-30 - Colorado Rockies (1) @ Los Angeles Dodgers (10) (Final),R,1,Los Angeles Dodgers,662596,Los Angeles Dodgers,10,1,,119,Colorado Rockies,LAD leads 1-0,Chad Kuhl,[]
,Kyle Freeland,N,,Top,Dodger Stadium,2022-10-02T01:10:00Z,115,2022-10-01,22,9,Final,Colorado Rockies,Michael Grove,Evan Phillips,2022-10-01 - Colorado Rockies (4) @ Los Angeles Dodgers (6) (Final),R,4,Los Angeles Dodgers,662595,Los Angeles Dodgers,6,1,Brusdar Graterol,119,Colorado Rockies,LAD leads 2-0,Gavin Hollowell,[]
,German Marquez,N,,Bottom,Dodger Stadium,2022-10-02T20:10:00Z,115,2022-10-02,22,9,Final,Colorado Rockies,Tyler Anderson,German Marquez,2022-10-02 - Colorado Rockies (4) @ Los Angeles Dodgers (1) (Final),R,4,Los Angeles Dodgers,662581,Colorado Rockies,1,1,Daniel Bard,119,Los Angeles Dodgers,LAD leads 2-1,Tyler Anderson,[]
,Jose Urena,N,,Bottom,Dodger Stadium,2022-10-04T02:10:00Z,115,2022-10-03,22,9,Final,Colorado Rockies,Tony Gonsolin,Jake Bird,2022-10-03 - Colorado Rockies (2) @ Los Angeles Dodgers (1) (Final),R,2,Los Angeles Dodgers,662629,Colorado Rockies,1,1,Justin Lawrence,119,Los Angeles Dodgers,Series tied 2-2,Brusdar Graterol,['MLBN (out-of-market only)']
,Ryan Feltner,N,,Bottom,Dodger Stadium,2022-10-05T02:10:00Z,115,2022-10-04,22,9,Final,Colorado Rockies,Julio Urias,Ryan Feltner,2022-10-04 - Colorado Rockies (5) @ Los Angeles Dodgers (2) (Final),R,5,Los Angeles Dodgers,662624,Colorado Rockies,2,1,Daniel Bard,119,Los Angeles Dodgers,COL leads 3-2,Andrew Heaney,[]
,Austin Gomber,N,,Top,Dodger Stadium,2022-10-05T20:20:00Z,115,2022-10-05,22,9,Final,Colorado Rockies,Clayton Kershaw,Clayton Kershaw,2022-10-05 - Colorado Rockies (1) @ Los Angeles Dodgers (6) (Final),R,1,Los Angeles Dodgers,662623,Los Angeles Dodgers,6,1,,119,Colorado Rockies,Series tied 3-3,Chad Smith,[]
