away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Clarke Schmidt,N,,Top,Tropicana Field,2022-09-03T22:10:00Z,147,2022-09-03,12,9,Final,New York Yankees,Corey Kluber,Corey Kluber,2022-09-03 - New York Yankees (1) @ Tampa Bay Rays (2) (Final),R,1,Tampa Bay Rays,661854,Tampa Bay Rays,2,1,Jason Adam,139,New York Yankees,TB wins 2-0,Clarke Schmidt,[]
,Frankie Montas,N,,Bottom,Tropicana Field,2022-09-04T17:40:00Z,147,2022-09-04,12,9,Final,New York Yankees,Shawn Armstrong,Frankie Montas,2022-09-04 - New York Yankees (2) @ Tampa Bay Rays (1) (Final),R,2,Tampa Bay Rays,661853,New York Yankees,1,1,Clay Holmes,139,Tampa Bay Rays,TB wins 2-1,Shawn Armstrong,['MLBN (out-of-market only)']
,Michael Wacha,N,,Top,Tropicana Field,2022-09-05T20:10:00Z,111,2022-09-05,12,9,Final,Boston Red Sox,Luis Patino,Calvin Faucher,2022-09-05 - Boston Red Sox (3) @ Tampa Bay Rays (4) (Final),R,3,Tampa Bay Rays,661852,Tampa Bay Rays,4,1,Pete Fairbanks,139,Boston Red Sox,TB leads 1-0,Jeurys Familia,['MLBN (out-of-market only)']
,Rich Hill,N,,Top,Tropicana Field,2022-09-06T22:40:00Z,111,2022-09-06,12,9,Final,Boston Red Sox,JT Chargois,Garrett Cleavinger,2022-09-06 - Boston Red Sox (4) @ Tampa Bay Rays (8) (Final),R,4,Tampa Bay Rays,662043,Tampa Bay Rays,8,1,,139,Boston Red Sox,TB wins 2-0,Rich Hill,[]
,Nick Pivetta,N,,Top,Tropicana Field,2022-09-07T22:40:00Z,111,2022-09-07,12,9,Final,Boston Red Sox,Jeffrey Springs,Yonny Chirinos,2022-09-07 - Boston Red Sox (0) @ Tampa Bay Rays (1) (Final),R,0,Tampa Bay Rays,662065,Tampa Bay Rays,1,1,Pete Fairbanks,139,Boston Red Sox,TB wins 3-0,Nick Pivetta,[]
,Drew Rasmussen,N,,Bottom,Yankee Stadium,2022-09-09T23:05:00Z,139,2022-09-09,3313,9,Final,Tampa Bay Rays,Frankie Montas,Drew Rasmussen,2022-09-09 - Tampa Bay Rays (4) @ New York Yankees (2) (Final),R,4,New York Yankees,661234,Tampa Bay Rays,2,1,Shawn Armstrong,147,New York Yankees,TB leads 1-0,Frankie Montas,[]
,Corey Kluber,N,,Top,Yankee Stadium,2022-09-10T17:05:00Z,139,2022-09-10,3313,9,Final,Tampa Bay Rays,Jameson Taillon,Jameson Taillon,2022-09-10 - Tampa Bay Rays (3) @ New York Yankees (10) (Final),R,3,New York Yankees,661282,New York Yankees,10,1,,147,Tampa Bay Rays,Series tied 1-1,Corey Kluber,['MLBN (out-of-market only)']
,Luis Patino,N,,Top,Yankee Stadium,2022-09-11T17:35:00Z,139,2022-09-11,3313,9,Final,Tampa Bay Rays,Domingo German,Wandy Peralta,2022-09-11 - Tampa Bay Rays (4) @ New York Yankees (10) (Final),R,4,New York Yankees,661232,New York Yankees,10,1,,147,Tampa Bay Rays,NYY wins 2-1,Luis Patino,['MLBN (out-of-market only)']
,Cooper Criswell,N,,Top,Rogers Centre,2022-09-12T23:07:00Z,139,2022-09-12,14,9,Final,Tampa Bay Rays,Jose Berrios,Tim Mayza,2022-09-12 - Tampa Bay Rays (2) @ Toronto Blue Jays (3) (Final),R,2,Toronto Blue Jays,661799,Toronto Blue Jays,3,1,Jordan Romano,141,Tampa Bay Rays,TOR leads 1-0,Jason Adam,['MLB.tv Free Game']
,Jeffrey Springs,S,,Bottom,Rogers Centre,2022-09-13T17:07:00Z,139,2022-09-13,14,9,Final,Tampa Bay Rays,Julian Merryweather,Jeffrey Springs,2022-09-13 - Tampa Bay Rays (4) @ Toronto Blue Jays (2) (Final),R,4,Toronto Blue Jays,661840,Tampa Bay Rays,2,1,Pete Fairbanks,141,Toronto Blue Jays,Series tied 1-1,Julian Merryweather,['MLBN (out-of-market only)']
,Yonny Chirinos,S,,Top,Rogers Centre,2022-09-13T23:07:00Z,139,2022-09-13,14,9,Final,Tampa Bay Rays,Alek Manoah,Anthony Bass,2022-09-13 - Tampa Bay Rays (2) @ Toronto Blue Jays (7) (Final),R,2,Toronto Blue Jays,661798,Toronto Blue Jays,7,2,,141,Tampa Bay Rays,TOR leads 2-1,Colin Poche,[]
,Drew Rasmussen,N,,Top,Rogers Centre,2022-09-14T23:07:00Z,139,2022-09-14,14,9,Final,Tampa Bay Rays,Ross Stripling,Ross Stripling,2022-09-14 - Tampa Bay Rays (1) @ Toronto Blue Jays (5) (Final),R,1,Toronto Blue Jays,661770,Toronto Blue Jays,5,1,,141,Tampa Bay Rays,TOR wins 3-1,Drew Rasmussen,[]
,Shane McClanahan,N,,Bottom,Rogers Centre,2022-09-15T19:07:00Z,139,2022-09-15,14,9,Final,Tampa Bay Rays,Kevin Gausman,Shane McClanahan,2022-09-15 - Tampa Bay Rays (11) @ Toronto Blue Jays (0) (Final),R,11,Toronto Blue Jays,661822,Tampa Bay Rays,0,1,,141,Toronto Blue Jays,TOR wins 3-2,Kevin Gausman,[]
,Martin Perez,N,,Bottom,Tropicana Field,2022-09-16T23:10:00Z,140,2022-09-16,12,9,Final,Texas Rangers,Corey Kluber,Martin Perez,2022-09-16 - Texas Rangers (4) @ Tampa Bay Rays (3) (Final),R,4,Tampa Bay Rays,662064,Texas Rangers,3,1,Jose Leclerc,139,Tampa Bay Rays,TEX leads 1-0,Corey Kluber,[]
,Jon Gray,N,,Top,Tropicana Field,2022-09-17T22:10:00Z,140,2022-09-17,12,9,Final,Texas Rangers,Shawn Armstrong,Ryan Yarbrough,2022-09-17 - Texas Rangers (1) @ Tampa Bay Rays (5) (Final),R,1,Tampa Bay Rays,662015,Tampa Bay Rays,5,1,,139,Texas Rangers,Series tied 1-1,Jon Gray,[]
,Glenn Otto,N,,Top,Tropicana Field,2022-09-18T17:10:00Z,140,2022-09-18,12,9,Final,Texas Rangers,Jeffrey Springs,Jeffrey Springs,2022-09-18 - Texas Rangers (3) @ Tampa Bay Rays (5) (Final),R,3,Tampa Bay Rays,661994,Tampa Bay Rays,5,1,Pete Fairbanks,139,Texas Rangers,TB wins 2-1,Glenn Otto,[]
,Luis Garcia,N,,Bottom,Tropicana Field,2022-09-19T22:40:00Z,117,2022-09-19,12,9,Final,Houston Astros,Drew Rasmussen,Luis Garcia,2022-09-19 - Houston Astros (4) @ Tampa Bay Rays (0) (Final),R,4,Tampa Bay Rays,662013,Houston Astros,0,1,,139,Tampa Bay Rays,HOU leads 1-0,Drew Rasmussen,[]
,Cristian Javier,N,,Bottom,Tropicana Field,2022-09-20T22:40:00Z,117,2022-09-20,12,9,Final,Houston Astros,Shane McClanahan,Cristian Javier,2022-09-20 - Houston Astros (5) @ Tampa Bay Rays (0) (Final),R,5,Tampa Bay Rays,662012,Houston Astros,0,1,Ryan Pressly,139,Tampa Bay Rays,HOU wins 2-0,Shane McClanahan,['TBS (out-of-market only)']
,Lance McCullers Jr.,N,,Bottom,Tropicana Field,2022-09-21T22:40:00Z,117,2022-09-21,12,9,Final,Houston Astros,Corey Kluber,Lance McCullers Jr.,2022-09-21 - Houston Astros (5) @ Tampa Bay Rays (2) (Final),R,5,Tampa Bay Rays,662011,Houston Astros,2,1,Ryan Pressly,139,Tampa Bay Rays,HOU wins 3-0,Brooks Raley,[]
,Jose Berrios,N,,Top,Tropicana Field,2022-09-22T22:40:00Z,141,2022-09-22,12,9,Final,Toronto Blue Jays,JT Chargois,Ryan Yarbrough,2022-09-22 - Toronto Blue Jays (5) @ Tampa Bay Rays (10) (Final),R,5,Tampa Bay Rays,662041,Tampa Bay Rays,10,1,,139,Toronto Blue Jays,TB leads 1-0,Jose Berrios,[]
,Mitch White,N,,Top,Tropicana Field,2022-09-23T23:10:00Z,141,2022-09-23,12,9,Final,Toronto Blue Jays,Jeffrey Springs,Javy Guerra,2022-09-23 - Toronto Blue Jays (6) @ Tampa Bay Rays (10) (Final),R,6,Tampa Bay Rays,662040,Tampa Bay Rays,10,1,,139,Toronto Blue Jays,TB leads 2-0,Yimi Garcia,['MLBN (out-of-market only)']
,Alek Manoah,N,,Bottom,Tropicana Field,2022-09-24T22:10:00Z,141,2022-09-24,12,9,Final,Toronto Blue Jays,Drew Rasmussen,Alek Manoah,2022-09-24 - Toronto Blue Jays (3) @ Tampa Bay Rays (1) (Final),R,3,Tampa Bay Rays,662039,Toronto Blue Jays,1,1,Jordan Romano,139,Tampa Bay Rays,TB leads 2-1,Drew Rasmussen,[]
,Ross Stripling,N,,Bottom,Tropicana Field,2022-09-25T17:10:00Z,141,2022-09-25,12,9,Final,Toronto Blue Jays,Shane McClanahan,Ross Stripling,2022-09-25 - Toronto Blue Jays (7) @ Tampa Bay Rays (1) (Final),R,7,Tampa Bay Rays,662063,Toronto Blue Jays,1,1,,139,Tampa Bay Rays,Series tied 2-2,Shane McClanahan,['MLBN (out-of-market only)']
,Corey Kluber,N,,Bottom,Progressive Field,2022-09-27T22:10:00Z,139,2022-09-27,5,11,Final,Tampa Bay Rays,Shane Bieber,Javy Guerra,2022-09-27 - Tampa Bay Rays (6) @ Cleveland Guardians (5) (Final),R,6,Cleveland Guardians,662955,Tampa Bay Rays,5,1,Calvin Faucher,114,Cleveland Guardians,TB leads 1-0,Trevor Stephan,[]
,Tyler Glasnow,N,,Bottom,Progressive Field,2022-09-28T22:10:00Z,139,2022-09-28,5,10,Final,Tampa Bay Rays,Triston McKenzie,James Karinchak,2022-09-28 - Tampa Bay Rays (1) @ Cleveland Guardians (2) (Final),R,1,Cleveland Guardians,662967,Cleveland Guardians,2,1,,114,Tampa Bay Rays,Series tied 1-1,Javy Guerra,[]
,Jeffrey Springs,N,,Top,Progressive Field,2022-09-29T22:10:00Z,139,2022-09-29,5,9,Final,Tampa Bay Rays,Cal Quantrill,Enyel De Los Santos,2022-09-29 - Tampa Bay Rays (1) @ Cleveland Guardians (2) (Final),R,1,Cleveland Guardians,662932,Cleveland Guardians,2,1,Trevor Stephan,114,Tampa Bay Rays,CLE wins 2-1,Shawn Armstrong,['MLBN (out-of-market only)']
,Drew Rasmussen,N,,Bottom,Minute Maid Park,2022-10-01T00:10:00Z,139,2022-09-30,2392,9,Final,Tampa Bay Rays,Framber Valdez,Drew Rasmussen,2022-09-30 - Tampa Bay Rays (7) @ Houston Astros (3) (Final),R,7,Houston Astros,662819,Tampa Bay Rays,3,1,,117,Houston Astros,TB leads 1-0,Framber Valdez,[]
,Shane McClanahan,N,,Top,Minute Maid Park,2022-10-01T23:20:00Z,139,2022-10-01,2392,9,Final,Tampa Bay Rays,Cristian Javier,Cristian Javier,2022-10-01 - Tampa Bay Rays (1) @ Houston Astros (2) (Final),R,1,Houston Astros,662818,Houston Astros,2,1,Ryan Pressly,117,Tampa Bay Rays,Series tied 1-1,Shane McClanahan,['FOX']
,Corey Kluber,N,,Top,Minute Maid Park,2022-10-02T18:10:00Z,139,2022-10-02,2392,9,Final,Tampa Bay Rays,Luis Garcia,Luis Garcia,2022-10-02 - Tampa Bay Rays (1) @ Houston Astros (3) (Final),R,1,Houston Astros,662825,Houston Astros,3,1,Rafael Montero,117,Tampa Bay Rays,HOU wins 2-1,Corey Kluber,[]
,Tyler Glasnow,N,,Top,Fenway Park,2022-10-03T23:10:00Z,139,2022-10-03,3,9,Final,Tampa Bay Rays,Rich Hill,John Schreiber,2022-10-03 - Tampa Bay Rays (3) @ Boston Red Sox (4) (Final),R,3,Boston Red Sox,663453,Boston Red Sox,4,1,Matt Barnes,111,Tampa Bay Rays,BOS leads 1-0,Kevin Herget,['MLBN (out-of-market only)']
,Jeffrey Springs,N,,Bottom,Fenway Park,2022-10-04T23:10:00Z,139,2022-10-04,3,5,Completed Early: Rain,Tampa Bay Rays,Nathan Eovaldi,,2022-10-04 - Tampa Bay Rays @ Boston Red Sox (Completed Early: Rain),R,0,Boston Red Sox,663452,,6,1,,111,,BOS wins 2-0,,[]
,Josh Fleming,N,,Top,Fenway Park,2022-10-05T20:10:00Z,139,2022-10-05,3,9,Final,Tampa Bay Rays,Nick Pivetta,Eduard Bazardo,2022-10-05 - Tampa Bay Rays (3) @ Boston Red Sox (6) (Final),R,3,Boston Red Sox,663352,Boston Red Sox,6,1,Matt Barnes,111,Tampa Bay Rays,BOS wins 3-0,Josh Fleming,[]
,Shane McClanahan,N,,Top,Progressive Field,2022-10-07T16:07:00Z,139,2022-10-07,5,9,Final,Tampa Bay Rays,Shane Bieber,Shane Bieber,2022-10-07 - Tampa Bay Rays (1) @ Cleveland Guardians (2) (Final),F,1,Cleveland Guardians,715770,Cleveland Guardians,2,1,Emmanuel Clase,114,Tampa Bay Rays,CLE leads 1-0,Shane McClanahan,['ESPN']
,Tyler Glasnow,N,,Bottom,Progressive Field,2022-10-08T16:07:00Z,139,2022-10-08,5,15,Final,Tampa Bay Rays,Triston McKenzie,Sam Hentges,2022-10-08 - Tampa Bay Rays (0) @ Cleveland Guardians (1) (Final),F,0,Cleveland Guardians,715769,Cleveland Guardians,1,1,,114,Tampa Bay Rays,CLE wins 2-0,Corey Kluber,['ESPN2']
