away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Charlie Morton,N,,Bottom,Fenway Park,2022-08-09T23:10:00Z,144,2022-08-09,3,11,Final,Atlanta Braves,Rich Hill,Dylan Lee,2022-08-09 - Atlanta Braves (9) @ Boston Red Sox (7) (Final),R,9,Boston Red Sox,663201,Atlanta Braves,7,1,Tyler Matzek,111,Boston Red Sox,ATL leads 1-0,Kaleb Ort,"['TBS', 'ESPN/TBS']"
,Kyle Wright,N,,Bottom,Fenway Park,2022-08-10T23:10:00Z,144,2022-08-10,3,9,Final,Atlanta Braves,Nick Pivetta,Kyle Wright,2022-08-10 - Atlanta Braves (8) @ Boston Red Sox (4) (Final),R,8,Boston Red Sox,663188,Atlanta Braves,4,1,,111,Boston Red Sox,ATL wins 2-0,Nick Pivetta,[]
,Jake Odorizzi,N,,Bottom,loanDepot park,2022-08-12T22:40:00Z,144,2022-08-12,4169,9,Final,Atlanta Braves,Pablo Lopez,Tyler Matzek,2022-08-12 - Atlanta Braves (4) @ Miami Marlins (3) (Final),R,4,Miami Marlins,661366,Atlanta Braves,3,1,Kenley Jansen,146,Miami Marlins,ATL leads 1-0,Elieser Hernandez,[]
,Kyle Muller,S,,Bottom,loanDepot park,2022-08-13T17:10:00Z,144,2022-08-13,4169,9,Final,Atlanta Braves,Jesus Luzardo,Kyle Muller,2022-08-13 - Atlanta Braves (5) @ Miami Marlins (2) (Final),R,5,Miami Marlins,661428,Atlanta Braves,2,1,Kenley Jansen,146,Miami Marlins,ATL leads 2-0,Jesus Luzardo,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Ian Anderson,S,,Bottom,loanDepot park,2022-08-13T23:10:00Z,144,2022-08-13,4169,9,Final,Atlanta Braves,Tommy Nance,Ian Anderson,2022-08-13 - Atlanta Braves (6) @ Miami Marlins (2) (Final),R,6,Miami Marlins,661360,Atlanta Braves,2,2,Raisel Iglesias,146,Miami Marlins,ATL wins 3-0,Tommy Nance,[]
,Bryce Elder,N,,Bottom,loanDepot park,2022-08-14T17:40:00Z,144,2022-08-14,4169,9,Final,Atlanta Braves,Braxton Garrett,Tyler Matzek,2022-08-14 - Atlanta Braves (3) @ Miami Marlins (1) (Final),R,3,Miami Marlins,661338,Atlanta Braves,1,1,Kenley Jansen,146,Miami Marlins,ATL wins 4-0,Tanner Scott,[]
,Carlos Carrasco,N,,Top,Truist Park,2022-08-15T23:20:00Z,121,2022-08-15,4705,9,Final,New York Mets,Spencer Strider,Spencer Strider,2022-08-15 - New York Mets (1) @ Atlanta Braves (13) (Final),R,1,Atlanta Braves,661497,Atlanta Braves,13,1,,144,New York Mets,ATL leads 1-0,Carlos Carrasco,[]
,Taijuan Walker,N,,Top,Truist Park,2022-08-16T23:20:00Z,121,2022-08-16,4705,9,Final,New York Mets,Charlie Morton,Charlie Morton,2022-08-16 - New York Mets (0) @ Atlanta Braves (5) (Final),R,0,Atlanta Braves,661495,Atlanta Braves,5,1,,144,New York Mets,ATL leads 2-0,R.J. Alvarez,[]
,Max Scherzer,N,,Bottom,Truist Park,2022-08-17T23:20:00Z,121,2022-08-17,4705,9,Final,New York Mets,Jake Odorizzi,Max Scherzer,2022-08-17 - New York Mets (9) @ Atlanta Braves (7) (Final),R,9,Atlanta Braves,661494,New York Mets,7,1,,144,Atlanta Braves,ATL leads 2-1,Jake Odorizzi,[]
,Jacob deGrom,N,,Top,Truist Park,2022-08-18T23:20:00Z,121,2022-08-18,4705,9,Final,New York Mets,Max Fried,Max Fried,2022-08-18 - New York Mets (2) @ Atlanta Braves (3) (Final),R,2,Atlanta Braves,661493,Atlanta Braves,3,1,Kenley Jansen,144,New York Mets,ATL wins 3-1,Jacob deGrom,[]
,Lance McCullers Jr.,N,,Top,Truist Park,2022-08-19T23:20:00Z,117,2022-08-19,4705,9,Final,Houston Astros,Kyle Wright,Kyle Wright,2022-08-19 - Houston Astros (2) @ Atlanta Braves (6) (Final),R,2,Atlanta Braves,661492,Atlanta Braves,6,1,,144,Houston Astros,ATL leads 1-0,Lance McCullers Jr.,[]
,Cristian Javier,N,,Bottom,Truist Park,2022-08-20T23:15:00Z,117,2022-08-20,4705,11,Final,Houston Astros,Spencer Strider,Jackson Stephens,2022-08-20 - Houston Astros (4) @ Atlanta Braves (5) (Final),R,4,Atlanta Braves,661610,Atlanta Braves,5,1,,144,Houston Astros,ATL wins 2-0,Ryne Stanek,['FOX']
,Jose Urquidy,N,,Bottom,Truist Park,2022-08-21T17:35:00Z,117,2022-08-21,4705,9,Final,Houston Astros,Charlie Morton,Jose Urquidy,2022-08-21 - Houston Astros (5) @ Atlanta Braves (4) (Final),R,5,Atlanta Braves,661480,Houston Astros,4,1,Ryan Pressly,144,Atlanta Braves,ATL wins 2-1,Dylan Lee,['MLBN (out-of-market only)']
,Jake Odorizzi,N,,Bottom,PNC Park,2022-08-22T23:05:00Z,144,2022-08-22,31,9,Final,Atlanta Braves,Roansy Contreras,Jake Odorizzi,2022-08-22 - Atlanta Braves (2) @ Pittsburgh Pirates (1) (Final),R,2,Pittsburgh Pirates,662394,Atlanta Braves,1,1,Kenley Jansen,134,Pittsburgh Pirates,ATL leads 1-0,Roansy Contreras,['MLB.tv Free Game']
,Max Fried,N,,Bottom,PNC Park,2022-08-23T23:05:00Z,144,2022-08-23,31,9,Final,Atlanta Braves,JT Brubaker,Max Fried,2022-08-23 - Atlanta Braves (6) @ Pittsburgh Pirates (1) (Final),R,6,Pittsburgh Pirates,662383,Atlanta Braves,1,1,,134,Pittsburgh Pirates,ATL wins 2-0,JT Brubaker,[]
,Kyle Wright,N,,Bottom,PNC Park,2022-08-24T16:35:00Z,144,2022-08-24,31,9,Final,Atlanta Braves,Mitch Keller,Kyle Wright,2022-08-24 - Atlanta Braves (14) @ Pittsburgh Pirates (2) (Final),R,14,Pittsburgh Pirates,662371,Atlanta Braves,2,1,,134,Pittsburgh Pirates,ATL wins 3-0,Mitch Keller,['MLBN (out-of-market only)']
,Spencer Strider,N,,Bottom,Busch Stadium,2022-08-27T00:15:00Z,144,2022-08-26,2889,9,Final,Atlanta Braves,Jose Quintana,Spencer Strider,2022-08-26 - Atlanta Braves (11) @ St. Louis Cardinals (4) (Final),R,11,St. Louis Cardinals,661940,Atlanta Braves,4,1,,138,St. Louis Cardinals,ATL leads 1-0,Jose Quintana,"['MLBN (out-of-market only)', 'MLB.tv Free Game']"
,Charlie Morton,N,,Bottom,Busch Stadium,2022-08-27T23:15:00Z,144,2022-08-27,2889,9,Final,Atlanta Braves,Jordan Montgomery,Ryan Helsley,2022-08-27 - Atlanta Braves (5) @ St. Louis Cardinals (6) (Final),R,5,St. Louis Cardinals,661939,St. Louis Cardinals,6,1,,138,Atlanta Braves,Series tied 1-1,Kenley Jansen,['FOX']
,Jake Odorizzi,N,,Top,Busch Stadium,2022-08-28T23:08:00Z,144,2022-08-28,2889,9,Final,Atlanta Braves,Adam Wainwright,Ryan Helsley,2022-08-28 - Atlanta Braves (3) @ St. Louis Cardinals (6) (Final),R,3,St. Louis Cardinals,661950,St. Louis Cardinals,6,1,Giovanny Gallegos,138,Atlanta Braves,STL wins 2-1,A.J. Minter,['ESPN']
,Jose Urena,N,,Bottom,Truist Park,2022-08-30T23:20:00Z,115,2022-08-30,4705,9,Final,Colorado Rockies,Max Fried,Jose Urena,2022-08-30 - Colorado Rockies (3) @ Atlanta Braves (2) (Final),R,3,Atlanta Braves,661479,Colorado Rockies,2,1,Daniel Bard,144,Atlanta Braves,COL leads 1-0,Max Fried,[]
,Ryan Feltner,N,,Top,Truist Park,2022-08-31T23:20:00Z,115,2022-08-31,4705,9,Final,Colorado Rockies,Kyle Wright,Kyle Wright,2022-08-31 - Colorado Rockies (2) @ Atlanta Braves (3) (Final),R,2,Atlanta Braves,661478,Atlanta Braves,3,1,Kenley Jansen,144,Colorado Rockies,Series tied 1-1,Ryan Feltner,[]
,Chad Kuhl,N,,Top,Truist Park,2022-09-01T23:20:00Z,115,2022-09-01,4705,9,Final,Colorado Rockies,Spencer Strider,Spencer Strider,2022-09-01 - Colorado Rockies (0) @ Atlanta Braves (3) (Final),R,0,Atlanta Braves,661477,Atlanta Braves,3,1,Kenley Jansen,144,Colorado Rockies,ATL wins 2-1,Chad Kuhl,['MLBN (out-of-market only)']
,Sandy Alcantara,N,,Top,Truist Park,2022-09-02T23:20:00Z,146,2022-09-02,4705,9,Final,Miami Marlins,Charlie Morton,Charlie Morton,2022-09-02 - Miami Marlins (1) @ Atlanta Braves (8) (Final),R,1,Atlanta Braves,661476,Atlanta Braves,8,1,,144,Miami Marlins,ATL leads 1-0,Sandy Alcantara,['Apple TV+']
,Edward Cabrera,N,,Bottom,Truist Park,2022-09-03T23:20:00Z,146,2022-09-03,4705,9,Final,Miami Marlins,Bryce Elder,Tyler Matzek,2022-09-03 - Miami Marlins (1) @ Atlanta Braves (2) (Final),R,1,Atlanta Braves,661475,Atlanta Braves,2,1,,144,Miami Marlins,ATL wins 2-0,Steven Okert,[]
,Pablo Lopez,N,,Top,Truist Park,2022-09-04T17:35:00Z,146,2022-09-04,4705,9,Final,Miami Marlins,Max Fried,Max Fried,2022-09-04 - Miami Marlins (1) @ Atlanta Braves (7) (Final),R,1,Atlanta Braves,661474,Atlanta Braves,7,1,,144,Miami Marlins,ATL wins 3-0,Pablo Lopez,[]
,Kyle Wright,N,,Bottom,Oakland Coliseum,2022-09-07T01:40:00Z,144,2022-09-06,10,9,Final,Atlanta Braves,Cole Irvin,Jesse Chavez,2022-09-06 - Atlanta Braves (10) @ Oakland Athletics (9) (Final),R,10,Oakland Athletics,662313,Atlanta Braves,9,1,Kenley Jansen,133,Oakland Athletics,ATL leads 1-0,Joel Payamps,[]
,Spencer Strider,N,,Bottom,Oakland Coliseum,2022-09-07T19:37:00Z,144,2022-09-07,10,9,Final,Atlanta Braves,Ken Waldichuk,Spencer Strider,2022-09-07 - Atlanta Braves (7) @ Oakland Athletics (3) (Final),R,7,Oakland Athletics,662312,Atlanta Braves,3,1,,133,Oakland Athletics,ATL wins 2-0,Ken Waldichuk,[]
,Charlie Morton,N,,Bottom,T-Mobile Park,2022-09-10T01:40:00Z,144,2022-09-09,680,9,Final,Atlanta Braves,Robbie Ray,Charlie Morton,2022-09-09 - Atlanta Braves (6) @ Seattle Mariners (4) (Final),R,6,Seattle Mariners,662136,Atlanta Braves,4,1,Kenley Jansen,136,Seattle Mariners,ATL leads 1-0,Robbie Ray,['Apple TV+']
,Max Fried,N,,Top,T-Mobile Park,2022-09-11T01:10:00Z,144,2022-09-10,680,9,Final,Atlanta Braves,George Kirby,George Kirby,2022-09-10 - Atlanta Braves (1) @ Seattle Mariners (3) (Final),R,1,Seattle Mariners,662088,Seattle Mariners,3,1,Paul Sewald,136,Atlanta Braves,Series tied 1-1,Max Fried,[]
,Jake Odorizzi,N,,Bottom,T-Mobile Park,2022-09-11T20:10:00Z,144,2022-09-11,680,9,Final,Atlanta Braves,Marco Gonzales,Paul Sewald,2022-09-11 - Atlanta Braves (7) @ Seattle Mariners (8) (Final),R,7,Seattle Mariners,662120,Seattle Mariners,8,1,,136,Atlanta Braves,SEA wins 2-1,Kenley Jansen,[]
,Spencer Strider,N,,Top,Oracle Park,2022-09-13T01:45:00Z,144,2022-09-12,2395,9,Final,Atlanta Braves,Alex Cobb,Alex Cobb,2022-09-12 - Atlanta Braves (2) @ San Francisco Giants (3) (Final),R,2,San Francisco Giants,662029,San Francisco Giants,3,1,Scott Alexander,137,Atlanta Braves,SF leads 1-0,Spencer Strider,['MLBN (out-of-market only)']
,Kyle Wright,N,,Bottom,Oracle Park,2022-09-14T01:45:00Z,144,2022-09-13,2395,9,Final,Atlanta Braves,Jakob Junis,Kyle Wright,2022-09-13 - Atlanta Braves (5) @ San Francisco Giants (1) (Final),R,5,San Francisco Giants,662028,Atlanta Braves,1,1,,137,San Francisco Giants,Series tied 1-1,Jakob Junis,['MLBN (out-of-market only)']
,Charlie Morton,N,,Top,Oracle Park,2022-09-14T19:45:00Z,144,2022-09-14,2395,9,Final,Atlanta Braves,Carlos Rodon,Carlos Rodon,2022-09-14 - Atlanta Braves (1) @ San Francisco Giants (4) (Final),R,1,San Francisco Giants,662027,San Francisco Giants,4,1,Camilo Doval,137,Atlanta Braves,SF wins 2-1,Charlie Morton,[]
,Ranger Suarez,N,,Top,Truist Park,2022-09-16T23:20:00Z,143,2022-09-16,4705,9,Final,Philadelphia Phillies,Max Fried,Jesse Chavez,2022-09-16 - Philadelphia Phillies (2) @ Atlanta Braves (7) (Final),R,2,Atlanta Braves,661473,Atlanta Braves,7,1,,144,Philadelphia Phillies,ATL leads 1-0,Seranthony Dominguez,[]
,Aaron Nola,N,,Top,Truist Park,2022-09-17T23:20:00Z,143,2022-09-17,4705,9,Final,Philadelphia Phillies,Jake Odorizzi,Dylan Lee,2022-09-17 - Philadelphia Phillies (3) @ Atlanta Braves (4) (Final),R,3,Atlanta Braves,661472,Atlanta Braves,4,1,Kenley Jansen,144,Philadelphia Phillies,ATL wins 2-0,Aaron Nola,['MLBN (out-of-market only)']
,Bailey Falter,N,,Top,Truist Park,2022-09-18T17:35:00Z,143,2022-09-18,4705,9,Final,Philadelphia Phillies,Spencer Strider,Spencer Strider,2022-09-18 - Philadelphia Phillies (2) @ Atlanta Braves (5) (Final),R,2,Atlanta Braves,661471,Atlanta Braves,5,1,,144,Philadelphia Phillies,ATL wins 3-0,Connor Brogdon,['MLBN (out-of-market only)']
