away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Sonny Gray,N,,Bottom,Yankee Stadium,2022-09-08T23:05:00Z,142,2022-09-08,3313,9,Final,Minnesota Twins,Nestor Cortes,Griffin Jax,2022-09-08 - Minnesota Twins (4) @ New York Yankees (3) (Final),R,4,New York Yankees,661252,Minnesota Twins,3,1,Michael Fulmer,147,New York Yankees,NYY wins 3-1,Wandy Peralta,['MLBN (out-of-market only)']
,Cal Quantrill,N,,Bottom,Target Field,2022-09-10T00:10:00Z,114,2022-09-09,3312,9,Final,Cleveland Guardians,Dylan Bundy,Cal Quantrill,2022-09-09 - Cleveland Guardians (7) @ Minnesota Twins (6) (Final),R,7,Minnesota Twins,661650,Cleveland Guardians,6,1,Emmanuel Clase,142,Minnesota Twins,CLE leads 1-0,Dylan Bundy,['Apple TV+']
,Triston McKenzie,N,,Bottom,Target Field,2022-09-10T23:15:00Z,114,2022-09-10,3312,9,Final,Cleveland Guardians,Chris Archer,Triston McKenzie,2022-09-10 - Cleveland Guardians (6) @ Minnesota Twins (4) (Final),R,6,Minnesota Twins,661665,Cleveland Guardians,4,1,Emmanuel Clase,142,Minnesota Twins,CLE wins 2-0,Chris Archer,['FOX']
,Shane Bieber,N,,Bottom,Target Field,2022-09-11T18:10:00Z,114,2022-09-11,3312,9,Final,Cleveland Guardians,Josh Winder,Shane Bieber,2022-09-11 - Cleveland Guardians (4) @ Minnesota Twins (1) (Final),R,4,Minnesota Twins,661647,Cleveland Guardians,1,1,James Karinchak,142,Minnesota Twins,CLE wins 3-0,Josh Winder,[]
,Kris Bubic,N,,Top,Target Field,2022-09-13T23:40:00Z,118,2022-09-13,3312,9,Final,Kansas City Royals,Joe Ryan,Joe Ryan,2022-09-13 - Kansas City Royals (3) @ Minnesota Twins (6) (Final),R,3,Minnesota Twins,661645,Minnesota Twins,6,1,,142,Kansas City Royals,MIN leads 1-0,Kris Bubic,[]
,Zack Greinke,N,,Top,Target Field,2022-09-14T23:40:00Z,118,2022-09-14,3312,9,Final,Kansas City Royals,Sonny Gray,Sonny Gray,2022-09-14 - Kansas City Royals (0) @ Minnesota Twins (4) (Final),R,0,Minnesota Twins,661646,Minnesota Twins,4,1,,142,Kansas City Royals,MIN wins 2-0,Zack Greinke,[]
,Daniel Lynch,N,,Top,Target Field,2022-09-15T23:40:00Z,118,2022-09-15,3312,9,Final,Kansas City Royals,Dylan Bundy,Trevor Megill,2022-09-15 - Kansas City Royals (2) @ Minnesota Twins (3) (Final),R,2,Minnesota Twins,661644,Minnesota Twins,3,1,Jhoan Duran,142,Kansas City Royals,MIN wins 3-0,Daniel Lynch,[]
,Bailey Ober,N,,Top,Progressive Field,2022-09-16T23:10:00Z,142,2022-09-16,5,9,Final,Minnesota Twins,Triston McKenzie,Trevor Stephan,2022-09-16 - Minnesota Twins (3) @ Cleveland Guardians (4) (Final),R,3,Cleveland Guardians,662959,Cleveland Guardians,4,1,Emmanuel Clase,114,Minnesota Twins,CLE leads 1-0,Jhoan Duran,[]
,Louie Varland,S,,Top,Progressive Field,2022-09-17T17:10:00Z,142,2022-09-17,5,9,Final,Minnesota Twins,Shane Bieber,Shane Bieber,2022-09-17 - Minnesota Twins (1) @ Cleveland Guardians (5) (Final),R,1,Cleveland Guardians,663141,Cleveland Guardians,5,1,,114,Minnesota Twins,CLE leads 2-0,Louie Varland,['MLBN (out-of-market only)']
,Josh Winder,S,,Bottom,Progressive Field,2022-09-17T23:10:00Z,142,2022-09-17,5,15,Final,Minnesota Twins,Konnor Pilkington,Kirk McCarty,2022-09-17 - Minnesota Twins (6) @ Cleveland Guardians (7) (Final),R,6,Cleveland Guardians,662958,Cleveland Guardians,7,2,,114,Minnesota Twins,CLE wins 3-0,Dereck Rodriguez,[]
,Joe Ryan,N,,Bottom,Progressive Field,2022-09-18T17:40:00Z,142,2022-09-18,5,9,Final,Minnesota Twins,Cody Morris,Joe Ryan,2022-09-18 - Minnesota Twins (3) @ Cleveland Guardians (0) (Final),R,3,Cleveland Guardians,662968,Minnesota Twins,0,1,Jhoan Duran,114,Cleveland Guardians,CLE wins 3-1,Cody Morris,[]
,Sonny Gray,N,,Top,Progressive Field,2022-09-19T17:10:00Z,142,2022-09-19,5,9,Final,Minnesota Twins,Cal Quantrill,Cal Quantrill,2022-09-19 - Minnesota Twins (4) @ Cleveland Guardians (11) (Final),R,4,Cleveland Guardians,663044,Cleveland Guardians,11,1,Sam Hentges,114,Minnesota Twins,CLE wins 4-1,Sonny Gray,['MLBN (out-of-market only)']
,Dylan Bundy,N,,Top,Kauffman Stadium,2022-09-21T00:10:00Z,142,2022-09-20,7,9,Final,Minnesota Twins,Zack Greinke,Dylan Coleman,2022-09-20 - Minnesota Twins (4) @ Kansas City Royals (5) (Final),R,4,Kansas City Royals,662634,Kansas City Royals,5,1,Scott Barlow,118,Minnesota Twins,KC leads 1-0,Michael Fulmer,['MLBN (out-of-market only)']
,Bailey Ober,N,,Top,Kauffman Stadium,2022-09-22T00:10:00Z,142,2022-09-21,7,9,Final,Minnesota Twins,Daniel Lynch,Anthony Misiewicz,2022-09-21 - Minnesota Twins (2) @ Kansas City Royals (5) (Final),R,2,Kansas City Royals,662633,Kansas City Royals,5,1,Scott Barlow,118,Minnesota Twins,KC wins 2-0,Bailey Ober,[]
,Josh Winder,N,,Top,Kauffman Stadium,2022-09-22T18:10:00Z,142,2022-09-22,7,9,Final,Minnesota Twins,Jonathan Heasley,Jonathan Heasley,2022-09-22 - Minnesota Twins (1) @ Kansas City Royals (4) (Final),R,1,Kansas City Royals,662632,Kansas City Royals,4,1,Brad Keller,118,Minnesota Twins,KC wins 3-0,Josh Winder,['MLBN (out-of-market only)']
,Shohei Ohtani,N,,Bottom,Target Field,2022-09-24T00:10:00Z,108,2022-09-23,3312,9,Final,Los Angeles Angels,Louie Varland,Shohei Ohtani,2022-09-23 - Los Angeles Angels (4) @ Minnesota Twins (2) (Final),R,4,Minnesota Twins,661668,Los Angeles Angels,2,1,Ryan Tepera,142,Minnesota Twins,LAA leads 1-0,Louie Varland,[]
,Reid Detmers,N,,Top,Target Field,2022-09-24T23:10:00Z,108,2022-09-24,3312,9,Final,Los Angeles Angels,Joe Ryan,Griffin Jax,2022-09-24 - Los Angeles Angels (4) @ Minnesota Twins (8) (Final),R,4,Minnesota Twins,661656,Minnesota Twins,8,1,,142,Los Angeles Angels,Series tied 1-1,Reid Detmers,['MLBN (out-of-market only)']
,Jose Suarez,N,,Bottom,Target Field,2022-09-25T18:10:00Z,108,2022-09-25,3312,9,Final,Los Angeles Angels,Dylan Bundy,Jose Suarez,2022-09-25 - Los Angeles Angels (10) @ Minnesota Twins (3) (Final),R,10,Minnesota Twins,661667,Los Angeles Angels,3,1,,142,Minnesota Twins,LAA wins 2-1,Dylan Bundy,[]
,Lance Lynn,N,,Top,Target Field,2022-09-27T23:40:00Z,145,2022-09-27,3312,9,Final,Chicago White Sox,Bailey Ober,Bailey Ober,2022-09-27 - Chicago White Sox (0) @ Minnesota Twins (4) (Final),R,0,Minnesota Twins,661666,Minnesota Twins,4,1,,142,Chicago White Sox,MIN leads 1-0,Lance Lynn,['MLBN (out-of-market only)']
,Johnny Cueto,N,,Top,Target Field,2022-09-28T23:40:00Z,145,2022-09-28,3312,9,Final,Chicago White Sox,Josh Winder,Caleb Thielbar,2022-09-28 - Chicago White Sox (4) @ Minnesota Twins (8) (Final),R,4,Minnesota Twins,661133,Minnesota Twins,8,1,,142,Chicago White Sox,MIN wins 2-0,Johnny Cueto,[]
,Lucas Giolito,N,,Bottom,Target Field,2022-09-29T17:10:00Z,145,2022-09-29,3312,9,Final,Chicago White Sox,Louie Varland,Reynaldo Lopez,2022-09-29 - Chicago White Sox (4) @ Minnesota Twins (3) (Final),R,4,Minnesota Twins,661132,Chicago White Sox,3,1,Liam Hendriks,142,Minnesota Twins,MIN wins 2-1,Caleb Thielbar,['MLBN (out-of-market only)']
,Joe Ryan,N,,Bottom,Comerica Park,2022-09-30T23:10:00Z,142,2022-09-30,2394,9,Final,Minnesota Twins,Tyler Alexander,Joe Ryan,2022-09-30 - Minnesota Twins (7) @ Detroit Tigers (0) (Final),R,7,Detroit Tigers,662771,Minnesota Twins,0,1,,116,Detroit Tigers,MIN leads 1-0,Tyler Alexander,[]
,Dylan Bundy,N,,Top,Comerica Park,2022-10-01T22:10:00Z,142,2022-10-01,2394,9,Final,Minnesota Twins,Drew Hutchison,Daniel Norris,2022-10-01 - Minnesota Twins (2) @ Detroit Tigers (3) (Final),R,2,Detroit Tigers,662770,Detroit Tigers,3,1,Andrew Chafin,116,Minnesota Twins,Series tied 1-1,Ronny Henriquez,[]
,Simeon Woods Richardson,N,,Top,Comerica Park,2022-10-02T16:10:00Z,142,2022-10-02,2394,9,Final,Minnesota Twins,Joey Wentz,Alex Lange,2022-10-02 - Minnesota Twins (2) @ Detroit Tigers (5) (Final),R,2,Detroit Tigers,662769,Detroit Tigers,5,1,Gregory Soto,116,Minnesota Twins,DET wins 2-1,Simeon Woods Richardson,[]
,Bailey Ober,N,,Top,Guaranteed Rate Field,2022-10-04T00:10:00Z,142,2022-10-03,4,9,Final,Minnesota Twins,Johnny Cueto,Johnny Cueto,2022-10-03 - Minnesota Twins (2) @ Chicago White Sox (3) (Final),R,2,Chicago White Sox,661464,Chicago White Sox,3,1,Liam Hendriks,145,Minnesota Twins,CWS leads 1-0,Griffin Jax,[]
,Josh Winder,N,,Top,Guaranteed Rate Field,2022-10-05T00:10:00Z,142,2022-10-04,4,9,Final,Minnesota Twins,Lucas Giolito,Lucas Giolito,2022-10-04 - Minnesota Twins (3) @ Chicago White Sox (8) (Final),R,3,Chicago White Sox,661463,Chicago White Sox,8,1,,145,Minnesota Twins,CWS wins 2-0,Josh Winder,[]
,Louie Varland,N,,Bottom,Guaranteed Rate Field,2022-10-05T20:10:00Z,142,2022-10-05,4,9,Final,Minnesota Twins,Davis Martin,Louie Varland,2022-10-05 - Minnesota Twins (10) @ Chicago White Sox (1) (Final),R,10,Chicago White Sox,661427,Minnesota Twins,1,1,Cole Sands,145,Chicago White Sox,CWS wins 2-1,Davis Martin,[]
