away_pitcher_note,away_probable_pitcher,doubleheader,home_pitcher_note,inning_state,venue_name,game_datetime,away_id,game_date,venue_id,current_inning,status,away_name,home_probable_pitcher,winning_pitcher,summary,game_type,away_score,home_name,game_id,winning_team,home_score,game_num,save_pitcher,home_id,losing_team,series_status,losing_pitcher,national_broadcasts
,Lucas Giolito,N,,Bottom,Oriole Park at Camden Yards,2022-08-24T23:05:00Z,145,2022-08-24,2,9,Final,Chicago White Sox,Spenser Watkins,Lucas Giolito,2022-08-24 - Chicago White Sox (5) @ Baltimore Orioles (3) (Final),R,5,Baltimore Orioles,663460,Chicago White Sox,3,1,,110,Baltimore Orioles,Series tied 1-1,Spenser Watkins,['FS1']
,Lance Lynn,N,,Bottom,Oriole Park at Camden Yards,2022-08-25T23:05:00Z,145,2022-08-25,2,11,Final,Chicago White Sox,Jordan Lyles,Felix Bautista,2022-08-25 - Chicago White Sox (3) @ Baltimore Orioles (4) (Final),R,3,Baltimore Orioles,663459,Baltimore Orioles,4,1,,110,Chicago White Sox,BAL wins 2-1,Jake Diekman,[]
,Tommy Henry,N,,Bottom,Guaranteed Rate Field,2022-08-27T00:10:00Z,109,2022-08-26,4,9,Final,Arizona Diamondbacks,Johnny Cueto,Tommy Henry,2022-08-26 - Arizona Diamondbacks (7) @ Chicago White Sox (2) (Final),R,7,Chicago White Sox,661445,Arizona Diamondbacks,2,1,,145,Chicago White Sox,AZ leads 1-0,Johnny Cueto,['MLB.tv Free Game']
,Merrill Kelly,N,,Bottom,Guaranteed Rate Field,2022-08-27T23:10:00Z,109,2022-08-27,4,9,Final,Arizona Diamondbacks,Davis Martin,Merrill Kelly,2022-08-27 - Arizona Diamondbacks (10) @ Chicago White Sox (5) (Final),R,10,Chicago White Sox,661444,Arizona Diamondbacks,5,1,,145,Chicago White Sox,AZ wins 2-0,Davis Martin,[]
,Zach Davies,N,,Bottom,Guaranteed Rate Field,2022-08-28T18:10:00Z,109,2022-08-28,4,9,Final,Arizona Diamondbacks,Dylan Cease,Noe Ramirez,2022-08-28 - Arizona Diamondbacks (3) @ Chicago White Sox (2) (Final),R,3,Chicago White Sox,661443,Arizona Diamondbacks,2,1,Ian Kennedy,145,Chicago White Sox,AZ wins 3-0,Kendall Graveman,[]
,Brady Singer,N,,Bottom,Guaranteed Rate Field,2022-08-31T00:10:00Z,118,2022-08-30,4,9,Final,Kansas City Royals,Lucas Giolito,Jose Cuas,2022-08-30 - Kansas City Royals (9) @ Chicago White Sox (7) (Final),R,9,Chicago White Sox,661442,Kansas City Royals,7,1,,145,Chicago White Sox,KC leads 1-0,Lucas Giolito,[]
,Kris Bubic,N,,Top,Guaranteed Rate Field,2022-09-01T00:10:00Z,118,2022-08-31,4,9,Final,Kansas City Royals,Lance Lynn,Lance Lynn,2022-08-31 - Kansas City Royals (2) @ Chicago White Sox (4) (Final),R,2,Chicago White Sox,661441,Chicago White Sox,4,1,Liam Hendriks,145,Kansas City Royals,Series tied 1-1,Kris Bubic,[]
,Daniel Mengden,N,,Top,Guaranteed Rate Field,2022-09-01T18:10:00Z,118,2022-09-01,4,9,Final,Kansas City Royals,Johnny Cueto,Johnny Cueto,2022-09-01 - Kansas City Royals (1) @ Chicago White Sox (7) (Final),R,1,Chicago White Sox,661440,Chicago White Sox,7,1,,145,Kansas City Royals,CWS wins 2-1,Daniel Mengden,['YouTube']
,Sonny Gray,N,,Bottom,Guaranteed Rate Field,2022-09-03T00:10:00Z,142,2022-09-02,4,9,Final,Minnesota Twins,Joe Kelly,Liam Hendriks,2022-09-02 - Minnesota Twins (3) @ Chicago White Sox (4) (Final),R,3,Chicago White Sox,661439,Chicago White Sox,4,1,,145,Minnesota Twins,CWS leads 1-0,Jorge Lopez,[]
,Tyler Mahle,N,,Top,Guaranteed Rate Field,2022-09-03T23:15:00Z,142,2022-09-03,4,9,Final,Minnesota Twins,Dylan Cease,Dylan Cease,2022-09-03 - Minnesota Twins (0) @ Chicago White Sox (13) (Final),R,0,Chicago White Sox,661438,Chicago White Sox,13,1,,145,Minnesota Twins,CWS wins 2-0,Tyler Mahle,['FOX']
,Dylan Bundy,N,,Bottom,Guaranteed Rate Field,2022-09-04T18:10:00Z,142,2022-09-04,4,9,Final,Minnesota Twins,Lucas Giolito,Dylan Bundy,2022-09-04 - Minnesota Twins (5) @ Chicago White Sox (1) (Final),R,5,Chicago White Sox,661437,Minnesota Twins,1,1,,145,Chicago White Sox,CWS wins 2-1,Lucas Giolito,[]
,Lance Lynn,N,,Bottom,T-Mobile Park,2022-09-05T22:40:00Z,145,2022-09-05,680,9,Final,Chicago White Sox,Marco Gonzales,Lance Lynn,2022-09-05 - Chicago White Sox (3) @ Seattle Mariners (2) (Final),R,3,Seattle Mariners,662121,Chicago White Sox,2,1,Liam Hendriks,136,Seattle Mariners,CWS leads 1-0,Marco Gonzales,['MLB.tv Free Game']
,Johnny Cueto,N,,Top,T-Mobile Park,2022-09-07T01:40:00Z,145,2022-09-06,680,9,Final,Chicago White Sox,Logan Gilbert,Logan Gilbert,2022-09-06 - Chicago White Sox (0) @ Seattle Mariners (3) (Final),R,0,Seattle Mariners,662138,Seattle Mariners,3,1,Paul Sewald,136,Chicago White Sox,Series tied 1-1,Johnny Cueto,['MLBN (out-of-market only)']
,Michael Kopech,N,,Bottom,T-Mobile Park,2022-09-07T20:10:00Z,145,2022-09-07,680,9,Final,Chicago White Sox,Luis Castillo,Aaron Bummer,2022-09-07 - Chicago White Sox (9) @ Seattle Mariners (6) (Final),R,9,Seattle Mariners,662137,Chicago White Sox,6,1,Liam Hendriks,136,Seattle Mariners,CWS wins 2-1,Diego Castillo,['MLBN (out-of-market only)']
,Dylan Cease,N,,Bottom,Oakland Coliseum,2022-09-09T01:40:00Z,145,2022-09-08,10,9,Final,Chicago White Sox,JP Sears,Dylan Cease,2022-09-08 - Chicago White Sox (14) @ Oakland Athletics (2) (Final),R,14,Oakland Athletics,662334,Chicago White Sox,2,1,,133,Oakland Athletics,CWS leads 1-0,JP Sears,[]
,Lucas Giolito,N,,Bottom,Oakland Coliseum,2022-09-10T01:40:00Z,145,2022-09-09,10,9,Final,Chicago White Sox,Austin Pruitt,Aaron Bummer,2022-09-09 - Chicago White Sox (5) @ Oakland Athletics (3) (Final),R,5,Oakland Athletics,662333,Chicago White Sox,3,1,Liam Hendriks,133,Oakland Athletics,CWS leads 2-0,A.J. Puk,[]
,Lance Lynn,N,,Bottom,Oakland Coliseum,2022-09-10T20:07:00Z,145,2022-09-10,10,9,Final,Chicago White Sox,Adrian Martinez,Lance Lynn,2022-09-10 - Chicago White Sox (10) @ Oakland Athletics (2) (Final),R,10,Oakland Athletics,662322,Chicago White Sox,2,1,,133,Oakland Athletics,CWS wins 3-0,Adrian Martinez,['MLBN (out-of-market only)']
,Johnny Cueto,N,,Top,Oakland Coliseum,2022-09-11T20:07:00Z,145,2022-09-11,10,9,Final,Chicago White Sox,Cole Irvin,Cole Irvin,2022-09-11 - Chicago White Sox (3) @ Oakland Athletics (10) (Final),R,3,Oakland Athletics,662323,Oakland Athletics,10,1,,133,Chicago White Sox,CWS wins 3-1,Johnny Cueto,[]
,Chad Kuhl,N,,Top,Guaranteed Rate Field,2022-09-14T00:10:00Z,115,2022-09-13,4,9,Final,Colorado Rockies,Michael Kopech,Michael Kopech,2022-09-13 - Colorado Rockies (2) @ Chicago White Sox (4) (Final),R,2,Chicago White Sox,661436,Chicago White Sox,4,1,Liam Hendriks,145,Colorado Rockies,CWS leads 1-0,Chad Kuhl,[]
,Kyle Freeland,N,,Bottom,Guaranteed Rate Field,2022-09-14T18:10:00Z,115,2022-09-14,4,9,Final,Colorado Rockies,Dylan Cease,Kyle Freeland,2022-09-14 - Colorado Rockies (3) @ Chicago White Sox (0) (Final),R,3,Chicago White Sox,661435,Colorado Rockies,0,1,Daniel Bard,145,Chicago White Sox,Series tied 1-1,Dylan Cease,[]
,Lance Lynn,N,,Bottom,Progressive Field,2022-09-15T17:10:00Z,145,2022-09-15,5,9,Final,Chicago White Sox,Hunter Gaddis,Lance Lynn,2022-09-15 - Chicago White Sox (8) @ Cleveland Guardians (2) (Final),R,8,Cleveland Guardians,662974,Chicago White Sox,2,1,,114,Cleveland Guardians,CWS wins Season,Hunter Gaddis,['MLBN (out-of-market only)']
,Lucas Giolito,N,,Bottom,Comerica Park,2022-09-16T23:10:00Z,145,2022-09-16,2394,10,Final,Chicago White Sox,Matt Manning,Alex Lange,2022-09-16 - Chicago White Sox (2) @ Detroit Tigers (3) (Final),R,2,Detroit Tigers,662781,Detroit Tigers,3,1,,116,Chicago White Sox,DET leads 1-0,Liam Hendriks,[]
,Davis Martin,N,,Bottom,Comerica Park,2022-09-17T22:10:00Z,145,2022-09-17,2394,11,Final,Chicago White Sox,Eduardo Rodriguez,Liam Hendriks,2022-09-17 - Chicago White Sox (4) @ Detroit Tigers (3) (Final),R,4,Detroit Tigers,662784,Chicago White Sox,3,1,Aaron Bummer,116,Detroit Tigers,Series tied 1-1,Gregory Soto,[]
,Vince Velasquez,N,,Bottom,Comerica Park,2022-09-18T16:10:00Z,145,2022-09-18,2394,9,Final,Chicago White Sox,Drew Hutchison,Tanner Banks,2022-09-18 - Chicago White Sox (11) @ Detroit Tigers (5) (Final),R,11,Detroit Tigers,662783,Chicago White Sox,5,1,,116,Detroit Tigers,CWS wins 2-1,Drew Hutchison,[]
,Aaron Civale,N,,Bottom,Guaranteed Rate Field,2022-09-21T00:10:00Z,114,2022-09-20,4,11,Final,Cleveland Guardians,Dylan Cease,Emmanuel Clase,2022-09-20 - Cleveland Guardians (10) @ Chicago White Sox (7) (Final),R,10,Chicago White Sox,661434,Cleveland Guardians,7,1,,145,Chicago White Sox,CLE leads 1-0,Jake Diekman,['MLBN (out-of-market only)']
,Triston McKenzie,N,,Bottom,Guaranteed Rate Field,2022-09-22T00:10:00Z,114,2022-09-21,4,9,Final,Cleveland Guardians,Lance Lynn,Triston McKenzie,2022-09-21 - Cleveland Guardians (8) @ Chicago White Sox (2) (Final),R,8,Chicago White Sox,661433,Cleveland Guardians,2,1,,145,Chicago White Sox,CLE wins 2-0,Lance Lynn,[]
,Shane Bieber,N,,Bottom,Guaranteed Rate Field,2022-09-23T00:10:00Z,114,2022-09-22,4,9,Final,Cleveland Guardians,Johnny Cueto,Shane Bieber,2022-09-22 - Cleveland Guardians (4) @ Chicago White Sox (2) (Final),R,4,Chicago White Sox,661432,Cleveland Guardians,2,1,Emmanuel Clase,145,Chicago White Sox,CLE wins 3-0,Johnny Cueto,[]
,Eduardo Rodriguez,N,,Bottom,Guaranteed Rate Field,2022-09-24T00:10:00Z,116,2022-09-23,4,9,Final,Detroit Tigers,Lucas Giolito,Eduardo Rodriguez,2022-09-23 - Detroit Tigers (5) @ Chicago White Sox (3) (Final),R,5,Chicago White Sox,661431,Detroit Tigers,3,1,Gregory Soto,145,Chicago White Sox,DET leads 1-0,Reynaldo Lopez,[]
,Drew Hutchison,N,,Bottom,Guaranteed Rate Field,2022-09-24T23:10:00Z,116,2022-09-24,4,9,Final,Detroit Tigers,Davis Martin,Drew Hutchison,2022-09-24 - Detroit Tigers (7) @ Chicago White Sox (2) (Final),R,7,Chicago White Sox,661430,Detroit Tigers,2,1,,145,Chicago White Sox,DET wins 2-0,Davis Martin,[]
,Tyler Alexander,N,,Bottom,Guaranteed Rate Field,2022-09-25T18:10:00Z,116,2022-09-25,4,9,Final,Detroit Tigers,Dylan Cease,Andrew Chafin,2022-09-25 - Detroit Tigers (4) @ Chicago White Sox (1) (Final),R,4,Chicago White Sox,661429,Detroit Tigers,1,1,Gregory Soto,145,Chicago White Sox,DET wins 3-0,Kendall Graveman,[]
,Lance Lynn,N,,Top,Target Field,2022-09-27T23:40:00Z,145,2022-09-27,3312,9,Final,Chicago White Sox,Bailey Ober,Bailey Ober,2022-09-27 - Chicago White Sox (0) @ Minnesota Twins (4) (Final),R,0,Minnesota Twins,661666,Minnesota Twins,4,1,,142,Chicago White Sox,MIN leads 1-0,Lance Lynn,['MLBN (out-of-market only)']
,Johnny Cueto,N,,Top,Target Field,2022-09-28T23:40:00Z,145,2022-09-28,3312,9,Final,Chicago White Sox,Josh Winder,Caleb Thielbar,2022-09-28 - Chicago White Sox (4) @ Minnesota Twins (8) (Final),R,4,Minnesota Twins,661133,Minnesota Twins,8,1,,142,Chicago White Sox,MIN wins 2-0,Johnny Cueto,[]
,Lucas Giolito,N,,Bottom,Target Field,2022-09-29T17:10:00Z,145,2022-09-29,3312,9,Final,Chicago White Sox,Louie Varland,Reynaldo Lopez,2022-09-29 - Chicago White Sox (4) @ Minnesota Twins (3) (Final),R,4,Minnesota Twins,661132,Chicago White Sox,3,1,Liam Hendriks,142,Minnesota Twins,MIN wins 2-1,Caleb Thielbar,['MLBN (out-of-market only)']
,Davis Martin,N,,Bottom,Petco Park,2022-10-01T01:40:00Z,145,2022-09-30,2680,9,Final,Chicago White Sox,Yu Darvish,Davis Martin,2022-09-30 - Chicago White Sox (3) @ San Diego Padres (1) (Final),R,3,San Diego Padres,662208,Chicago White Sox,1,1,Liam Hendriks,135,San Diego Padres,CWS leads 1-0,Yu Darvish,[]
,Dylan Cease,N,,Top,Petco Park,2022-10-02T00:40:00Z,145,2022-10-01,2680,9,Final,Chicago White Sox,Mike Clevinger,Mike Clevinger,2022-10-01 - Chicago White Sox (2) @ San Diego Padres (5) (Final),R,2,San Diego Padres,662207,San Diego Padres,5,1,Josh Hader,135,Chicago White Sox,Series tied 1-1,Dylan Cease,[]
,Lance Lynn,N,,Bottom,Petco Park,2022-10-02T20:10:00Z,145,2022-10-02,2680,9,Final,Chicago White Sox,Blake Snell,Lance Lynn,2022-10-02 - Chicago White Sox (2) @ San Diego Padres (1) (Final),R,2,San Diego Padres,662190,Chicago White Sox,1,1,Liam Hendriks,135,San Diego Padres,CWS wins 2-1,Blake Snell,[]
,Bailey Ober,N,,Top,Guaranteed Rate Field,2022-10-04T00:10:00Z,142,2022-10-03,4,9,Final,Minnesota Twins,Johnny Cueto,Johnny Cueto,2022-10-03 - Minnesota Twins (2) @ Chicago White Sox (3) (Final),R,2,Chicago White Sox,661464,Chicago White Sox,3,1,Liam Hendriks,145,Minnesota Twins,CWS leads 1-0,Griffin Jax,[]
,Josh Winder,N,,Top,Guaranteed Rate Field,2022-10-05T00:10:00Z,142,2022-10-04,4,9,Final,Minnesota Twins,Lucas Giolito,Lucas Giolito,2022-10-04 - Minnesota Twins (3) @ Chicago White Sox (8) (Final),R,3,Chicago White Sox,661463,Chicago White Sox,8,1,,145,Minnesota Twins,CWS wins 2-0,Josh Winder,[]
,Louie Varland,N,,Bottom,Guaranteed Rate Field,2022-10-05T20:10:00Z,142,2022-10-05,4,9,Final,Minnesota Twins,Davis Martin,Louie Varland,2022-10-05 - Minnesota Twins (10) @ Chicago White Sox (1) (Final),R,10,Chicago White Sox,661427,Minnesota Twins,1,1,Cole Sands,145,Chicago White Sox,CWS wins 2-1,Davis Martin,[]
